model_family,budget_FLOPs,context_tokens,quality_family,model_train_RMSE,joint_status,candidate_status,joint_N,joint_D,joint_Q,candidate_N,candidate_D,candidate_Q,candidate_active_set,candidate_budget_utilization,candidate_KKT_pass,converged_starts,joint_loss_at_joint,joint_loss_at_candidate,candidate_loss_at_candidate,candidate_loss_at_joint,joint_model_regret,candidate_model_regret
Q_x_logN,1e+19,30000,exponential,0.04884872299646716,converged_feasible,converged_feasible,0.07728178711949552,10.000000000000007,0.5514368636202339,0.07845402850822056,10.000000000000002,0.5426355447454637,D_min;budget,1.000000000000166,True,20,3.443509491117175,3.443676296785644,3.4433551597991436,3.4435170083743074,0.00016680566846893896,0.00016184857516376994
Q_x_logN,1e+20,30000,exponential,0.04884872299646716,converged_feasible,converged_feasible,0.5692273568670866,10.000000000000002,0.9700201068112456,0.5854160626623574,10.000000000000002,0.96012491198621,D_min;budget,1.0000000000008478,True,20,2.7865874690064865,2.7867762389332764,2.8020447646196684,2.802225495903566,0.00018876992678995563,0.0001807312838977282
Q_x_logN,1e+22,30000,exponential,0.04884872299646716,converged_feasible,converged_feasible,4.517267002734136,172.29307922959376,1.0,3.9705859652119826,194.2484428891713,1.0,Q1;budget,1.0000000000007285,True,20,2.192843064872647,2.1932700846471667,2.1887672564714924,2.1892030891099274,0.00042701977451953255,0.00043583263843505193
Q_x_logN,1e+23,30000,exponential,0.04884872299646716,converged_feasible,converged_feasible,11.970000000000002,600.0,1.0,11.97,600.0,1.0,N_max;D_max;Q1,0.8848405953941731,True,20,2.0523920597927097,2.0523920597927097,2.0402484491026147,2.0402484491026147,0.0,0.0
Q_x_logN,1e+19,30000,power,0.04884872299646716,converged_feasible,converged_feasible,0.08333333333338873,10.000000000000002,0.5000000000000001,0.08333333333338189,10.000000000000002,0.5,D_min;Q0;budget,1.0000000000005829,True,19,3.448488452985401,3.4484884529854267,3.44657524179116,3.446575241791135,2.5757174171303632e-14,-2.531308496145357e-14
Q_x_logN,1e+20,30000,power,0.04884872299646716,converged_feasible,converged_feasible,0.5085646770116937,10.000000000000002,0.95790160635434,0.5292348067945634,10.000000000000002,0.9434685129138395,D_min;budget,1.0000000000012943,True,19,2.8090737819481615,2.8093494932464793,2.8239960451402677,2.8242592868987764,0.0002757112983178267,0.00026324175850866993
Q_x_logN,1e+22,30000,power,0.04884872299646716,converged_feasible,converged_feasible,4.580567138595504,167.63249339406073,0.9999999999999999,4.036393505435343,188.238050578937,1.0,Q1;budget,1.0000000000080338,True,20,2.193978359241385,2.194391849395698,2.1901143422905047,2.190536783868832,0.0004134901543131342,0.00042244157832715956
Q_x_logN,1e+23,30000,power,0.04884872299646716,converged_feasible,converged_feasible,11.969999999999997,600.0,0.9999999999999999,11.97,600.0,1.0,N_max;D_max;Q1,0.8899650000000002,True,20,2.0523920597927097,2.0523920597927097,2.0402484491026147,2.0402484491026147,0.0,0.0
Q_x_logN,1e+19,30000,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,0.08333333333339757,10.000000000000002,0.5000000000000001,0.08333333333340368,10.000000000000007,0.5,D_min;Q0;budget,1.0000000000008449,True,18,3.448488452985368,3.4484884529853446,3.446575241791079,3.446575241791102,-2.353672812205332e-14,2.3092638912203256e-14
Q_x_logN,1e+20,30000,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,0.5370672508834842,13.05981105749605,1.0,0.5126138054462064,13.580245237450603,0.9999999999999999,Q1;budget,1.0000000000011542,True,20,2.732418098797096,2.732542954359715,2.747426703509503,2.7475512245165064,0.00012485556261898623,0.0001245210070033309
Q_x_logN,1e+22,30000,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,4.311865281763926,188.84081110943447,1.0,3.7553323586333622,216.0935222357596,0.9999999999999999,Q1;budget,1.0000000000009497,True,20,2.1892166412496024,2.189693713302031,2.1844312349370645,2.18491618886809,0.0004770720524285288,0.0004849539310254336
Q_x_logN,1e+23,30000,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,11.969999999999992,600.0,1.0,11.97,600.0,1.0,N_max;D_max;Q1,0.8691136296428442,True,20,2.0523920597927097,2.0523920597927097,2.0402484491026147,2.0402484491026147,0.0,0.0
Q_x_logN,1e+19,131072,exponential,0.04884872299646716,infeasible_by_supported_domain,infeasible_by_supported_domain,,,,,,,,,,,,,,,,
Q_x_logN,1e+20,131072,exponential,0.04884872299646716,converged_feasible,converged_feasible,0.22552508453711656,10.000000000000002,0.9470193568254938,0.23042289127800877,10.000000000000002,0.9378121162003052,D_min;budget,1.0000000000098197,True,20,2.9593894536908563,2.959564504238933,2.973999841982193,2.9741686034374117,0.0001750505480768716,0.00016876145521882435
Q_x_logN,1e+22,131072,exponential,0.04884872299646716,converged_feasible,converged_feasible,2.7235636877478906,109.20439911358481,1.0,2.4196716240146814,122.27674087865856,0.9999999999999999,Q1;budget,1.0000000000008937,True,20,2.271227137155365,2.2716435549508995,2.270511352634831,2.2709330760522217,0.0004164177955345849,0.00042172341739066255
Q_x_logN,1e+23,131072,exponential,0.04884872299646716,converged_feasible,converged_feasible,8.095215598000996,377.9061751179309,0.9999999999999999,6.88635711878502,443.1184463035581,1.0,Q1;budget,1.0000000000020004,True,19,2.100267708095376,2.100791012110555,2.0906081633796867,2.0911434772669892,0.0005233040151786383,0.0005353138873025465
Q_x_logN,1e+19,131072,power,0.04884872299646716,infeasible_by_supported_domain,infeasible_by_supported_domain,,,,,,,,,,,,,,,,
Q_x_logN,1e+20,131072,power,0.04884872299646716,converged_feasible,converged_feasible,0.20703299440518297,10.000000000000002,0.9238978783528999,0.21351968049809902,10.000000000000002,0.9103543418284978,D_min;budget,1.0000000000009286,True,20,2.9886799194052753,2.988937591605014,3.0023476159631004,3.0025956794737056,0.0002576721997384901,0.00024806351060524534
Q_x_logN,1e+22,131072,power,0.04884872299646716,converged_feasible,converged_feasible,2.7484374735371833,107.26533406421788,1.0,2.445766686782158,119.79432796276086,1.0,Q1;budget,1.000000000000465,True,20,2.2720626290580466,2.2724697368749127,2.271489212411273,2.2719018053172517,0.00040710781686614794,0.0004125929059788369
Q_x_logN,1e+23,131072,power,0.04884872299646716,converged_feasible,converged_feasible,8.121653803704776,375.48573168346877,1.0,6.914302118409892,439.70038186732603,1.0,Q1;budget,1.0000000000077185,True,18,2.1004627153225495,2.100982008536957,2.090850204542671,2.091381617338225,0.000519293214407579,0.0005314127955542425
Q_x_logN,1e+19,131072,logarithmic,0.04884872299646716,infeasible_by_supported_domain,infeasible_by_supported_domain,,,,,,,,,,,,,,,,
Q_x_logN,1e+20,131072,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,0.2727888271371839,10.000000000000002,1.0,0.2727888271356444,10.000000000000002,1.0,D_min;Q1;budget,1.0000000000019136,True,20,2.89610728684338,2.896107286844444,2.912864810827012,2.912864810825948,1.06403774680075e-12,-1.06403774680075e-12
Q_x_logN,1e+22,131072,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,2.6443930593087948,115.74099877849608,1.0,2.336177302866538,130.76883151051194,0.9999999999999999,Q1;budget,1.0000000000005969,True,20,2.2685963794002455,2.2690450881768247,2.2674175562831205,2.2678707768368422,0.0004487087765792097,0.00045322055372176706
Q_x_logN,1e+23,131072,logarithmic,0.04884872299646716,converged_feasible,converged_feasible,8.013008061869956,385.58450899126456,1.0,6.799231215863668,454.0389417315375,0.9999999999999999,Q1;budget,1.0000000000034595,True,20,2.099663817182261,2.1001999937566187,2.08985696312897,2.090404762803769,0.0005361765743576719,0.0005477996747988989
Q_x_logD,1e+19,2048,exponential,0.055918709389248915,converged_feasible,converged_feasible,0.1405408966770969,10.000000000000002,0.5668909161659564,0.14881823870180771,10.000000000000002,0.5344604503581629,D_min;budget,1.0000000000074298,True,20,3.2629420811093137,3.264947994771595,3.2648952108218197,3.26677388640923,0.002005913662281422,0.0018786755874105054
Q_x_logD,1e+20,2048,exponential,0.055918709389248915,converged_feasible,converged_feasible,0.9508120123308846,10.868943213318488,0.9668714855448834,1.0934296075178414,10.000000000000002,0.9609909961160312,D_min;budget,1.0000000000006628,True,19,2.7018200306354676,2.7030429242849165,2.7029119301035487,2.7054098010748437,0.0012228936494489417,0.0024978709712950575
Q_x_logD,1e+22,2048,exponential,0.055918709389248915,converged_feasible,converged_feasible,6.271047641436158,227.1264396334464,1.0,10.15841600488754,145.04353786915476,1.0,Q1;budget,1.0000000000009077,True,20,2.149669772043173,2.155092516297584,2.0976000675782385,2.1033919647513977,0.005422744254410805,0.0057918971731591995
Q_x_logD,1e+23,2048,exponential,0.055918709389248915,converged_feasible,converged_feasible,11.969999999999997,600.0,1.0,11.97,599.9999999999994,0.9999999999999998,N_max;D_max;Q1,0.4833380673941725,True,20,2.0523920597927097,2.0523920597927097,1.991256575863057,1.991256575863057,0.0,0.0
Q_x_logD,1e+19,2048,power,0.055918709389248915,converged_feasible,converged_feasible,0.15601597603631454,10.000000000000002,0.5,0.15601597603622827,10.000000000000002,0.5,D_min;Q0;budget,1.000000000001809,True,19,3.27060943910677,3.2706094391069125,3.2665968154705896,3.2665968154704497,1.425526363618701e-13,-1.3988810110276972e-13
Q_x_logD,1e+20,2048,power,0.055918709389248915,converged_feasible,converged_feasible,0.8972224339559655,10.000000000000002,0.9773234074201579,0.9888587303321779,10.000000000000002,0.9442194959121716,D_min;budget,1.0000000000012967,True,20,2.7208319995583086,2.72214077806509,2.724508280117022,2.7261114373267175,0.0013087785067815716,0.0016031572096952829
Q_x_logD,1e+22,2048,power,0.055918709389248915,converged_feasible,converged_feasible,6.38420974057638,219.26107339387926,0.9999999999999999,10.290232162166078,141.5552950736448,1.0,Q1;budget,1.0000000000005655,True,20,2.1510359090443756,2.156392926463292,2.0986110720340676,2.104328994545165,0.0053570174189165876,0.005717922511097484
Q_x_logD,1e+23,2048,power,0.055918709389248915,converged_feasible,converged_feasible,11.969999999999997,600.0,1.0,11.97,599.9999999999994,0.9999999999999998,N_max;D_max;Q1,0.4884624719999997,True,20,2.0523920597927097,2.0523920597927097,1.991256575863057,1.991256575863057,0.0,0.0
Q_x_logD,1e+19,2048,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,0.15601597603714115,10.000000000000016,0.5000000000000001,0.1560159760360876,10.000000000000007,0.5,D_min;Q0;budget,1.000000000000908,True,17,3.2706094391054044,3.2706094391071447,3.2665968154708187,3.266596815469106,1.7403856134023954e-12,-1.7128520823916915e-12
Q_x_logD,1e+20,2048,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,0.7655545580090797,16.342085336850936,1.0,1.003844904826952,13.077851558619749,0.999999999999998,Q1;budget,1.0000000000008864,True,20,2.643882678860063,2.6477511237261586,2.650128252087056,2.6540335742655032,0.0038684448660957216,0.0039053221784470793
Q_x_logD,1e+22,2048,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,5.898006397461152,256.3042291847015,1.0,9.733381462276895,157.23430288269455,1.0,Q1;budget,1.0000000000002478,True,20,2.145252371433399,2.150914883605562,2.094385747322985,2.1004537181088048,0.005662512172162959,0.006067970785819554
Q_x_logD,1e+23,2048,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,11.969999999999997,600.0,1.0,11.97,599.9999999999994,0.9999999999999998,N_max;D_max;Q1,0.46761110164284353,True,20,2.0523920597927097,2.0523920597927097,1.991256575863057,1.991256575863057,0.0,0.0
Q_x_logD,1e+19,30000,exponential,0.055918709389248915,converged_feasible,converged_feasible,0.07728178711949552,10.000000000000007,0.5514368636202339,0.08210653714395064,10.000000000000002,0.5117887844127025,D_min;budget,1.0000000000004783,True,20,3.443509491117175,3.446574782692778,3.4404385104743156,3.443185992645758,0.0030652915756030907,0.0027474821714426056
Q_x_logD,1e+20,30000,exponential,0.055918709389248915,converged_feasible,converged_feasible,0.5692273568670866,10.000000000000002,0.9700201068112456,0.6130375265343839,10.000000000000002,0.941754018454281,D_min;budget,1.0000000000015787,True,19,2.7865874690064865,2.7880151429371858,2.8024650064857486,2.804075304621247,0.0014276739306993136,0.0016102981354984003
Q_x_logD,1e+22,30000,exponential,0.055918709389248915,converged_feasible,converged_feasible,4.517267002734136,172.29307922959376,1.0,7.171358635798407,111.24740624760244,1.0,Q1;budget,1.0000000000005724,True,20,2.192843064872647,2.198299092307765,2.1488272513505686,2.1546127947012526,0.005456027435117861,0.0057855433506839304
Q_x_logD,1e+23,30000,exponential,0.055918709389248915,converged_feasible,converged_feasible,11.970000000000002,600.0,1.0,11.97,600.0,0.9999999999999998,N_max;D_max;Q1,0.8848405953941731,True,20,2.0523920597927097,2.0523920597927097,1.991256575863057,1.991256575863057,0.0,0.0
Q_x_logD,1e+19,30000,power,0.055918709389248915,converged_feasible,converged_feasible,0.08333333333338873,10.000000000000002,0.5000000000000001,0.08333333333338662,10.000000000000002,0.5000000000000001,D_min;Q0;budget,1.0000000000006397,True,18,3.448488452985401,3.448488452985409,3.4406442295947257,3.440644229594718,7.993605777301127e-15,-7.549516567451064e-15
Q_x_logD,1e+20,30000,power,0.055918709389248915,converged_feasible,converged_feasible,0.5085646770116937,10.000000000000002,0.95790160635434,0.5655717330240869,10.000000000000002,0.9163617766975001,D_min;budget,1.0000000000013285,True,19,2.8090737819481615,2.8111798458298765,2.826636634814257,2.8290430739718815,0.00210606388171497,0.002406439157624618
Q_x_logD,1e+22,30000,power,0.055918709389248915,converged_feasible,converged_feasible,4.580567138595504,167.63249339406073,0.9999999999999999,7.2438985655813335,109.1532858829111,1.0,Q1;budget,1.0000000000004654,True,20,2.193978359241385,2.1993821729148286,2.149673019069183,2.1553999971487285,0.005403813673443558,0.005726978079545475
Q_x_logD,1e+23,30000,power,0.055918709389248915,converged_feasible,converged_feasible,11.969999999999997,600.0,0.9999999999999999,11.97,600.0,1.0,N_max;D_max;Q1,0.8899650000000002,True,20,2.0523920597927097,2.0523920597927097,1.991256575863057,1.991256575863057,0.0,0.0
Q_x_logD,1e+19,30000,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,0.08333333333339757,10.000000000000002,0.5000000000000001,0.0833333333333864,10.000000000000002,0.5000000000000002,D_min;Q0;budget,1.000000000000638,True,18,3.448488452985368,3.4484884529854094,3.440644229594726,3.4406442295946857,4.1300296516055823e-14,-4.04121180963557e-14
Q_x_logD,1e+20,30000,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,0.5370672508834842,13.05981105749605,1.0,0.6909197185733377,10.522651436707251,1.0,Q1;budget,1.0000000000009899,True,20,2.732418098797096,2.7360572707642667,2.7491667639276365,2.7528082295172847,0.0036391719671708955,0.003641465589648174
Q_x_logD,1e+22,30000,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,4.311865281763926,188.84081110943447,1.0,6.939969953785808,118.35452501292949,1.0,Q1;budget,1.0000000000061648,True,20,2.1892166412496024,2.194856042636097,2.146159797662457,2.152154687120221,0.005639401386494658,0.005994889457764163
Q_x_logD,1e+23,30000,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,11.969999999999992,600.0,1.0,11.969999999999981,599.9999999999994,1.0,N_max;D_max;Q1,0.8691136296428418,True,20,2.0523920597927097,2.0523920597927097,1.991256575863057,1.991256575863057,0.0,0.0
Q_x_logD,1e+19,131072,exponential,0.055918709389248915,infeasible_by_supported_domain,infeasible_by_supported_domain,,,,,,,,,,,,,,,,
Q_x_logD,1e+20,131072,exponential,0.055918709389248915,converged_feasible,converged_feasible,0.22552508453711656,10.000000000000002,0.9470193568254938,0.24398401265312114,10.000000000000002,0.9092954389901644,D_min;budget,1.0000000000028388,True,19,2.9593894536908563,2.962034083630588,2.9966317031972483,2.9993438558766634,0.0026446299397315798,0.0027121526794151585
Q_x_logD,1e+22,131072,exponential,0.055918709389248915,converged_feasible,converged_feasible,2.7235636877478906,109.20439911358481,1.0,4.17253066654518,72.33325142804932,1.0,Q1;budget,1.0000000000009535,True,20,2.271227137155365,2.2766199038725214,2.2403864997506995,2.2460364629677105,0.005392766717156494,0.005649963217011056
Q_x_logD,1e+23,131072,exponential,0.055918709389248915,converged_feasible,converged_feasible,8.095215598000996,377.9061751179309,0.9999999999999999,11.97,256.7790961652957,1.0,N_max;Q1;budget,1.0000000000005234,True,20,2.100267708095376,2.1033186855418733,2.0421832007562193,2.0479601689668865,0.003050977446497072,0.005776968210667199
Q_x_logD,1e+19,131072,power,0.055918709389248915,infeasible_by_supported_domain,infeasible_by_supported_domain,,,,,,,,,,,,,,,,
Q_x_logD,1e+20,131072,power,0.055918709389248915,converged_feasible,converged_feasible,0.20703299440518297,10.000000000000002,0.9238978783528999,0.23153276283165797,10.000000000000002,0.8691881554346127,D_min;budget,1.0000000000012046,True,20,2.9886799194052753,2.9924596831399723,3.024440064383989,3.028363773195179,0.003779763734697017,0.003923708811190085
Q_x_logD,1e+22,131072,power,0.055918709389248915,converged_feasible,converged_feasible,2.7484374735371833,107.26533406421788,1.0,4.200501667536955,71.42645877760393,1.0,Q1;budget,1.0000000000023552,True,20,2.2720626290580466,2.277421316311361,2.2410191240664394,2.246631342579015,0.005358687253314454,0.005612218512575762
Q_x_logD,1e+23,131072,power,0.055918709389248915,converged_feasible,converged_feasible,8.121653803704776,375.48573168346877,1.0,11.969999999999997,256.2171947832188,0.9999999999999997,N_max;Q1;budget,1.000000000000519,True,20,2.1004627153225495,2.1034688691132164,2.042333384322501,2.048079527839847,0.0030061537906669322,0.005746143517345814
Q_x_logD,1e+19,131072,logarithmic,0.055918709389248915,infeasible_by_supported_domain,infeasible_by_supported_domain,,,,,,,,,,,,,,,,
Q_x_logD,1e+20,131072,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,0.2727888271371839,10.000000000000002,1.0,0.2727888271355529,10.000000000000002,1.0,D_min;Q1;budget,1.000000000001619,True,20,2.89610728684338,2.896107286844507,2.9358636156442044,2.93586361564291,1.127098414599459e-12,-1.2945200467129325e-12
Q_x_logD,1e+22,131072,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,2.6443930593087948,115.74099877849608,1.0,4.084453284858194,75.30660131597914,1.0,Q1;budget,1.0000000000008447,True,20,2.2685963794002455,2.274103466460617,2.238409931250508,2.2441879538660925,0.005507087060371507,0.005778022615584355
Q_x_logD,1e+23,131072,logarithmic,0.055918709389248915,converged_feasible,converged_feasible,8.013008061869956,385.58450899126456,1.0,11.97,258.5190830040873,0.9999999999999997,N_max;Q1;budget,1.0000000000012654,True,20,2.099663817182261,2.102856364989192,2.0417208802190325,2.04759331087339,0.00319254780693079,0.005872430654357608
