budget_FLOPs,context_tokens,quality_family,Q0_scenario,status,ready_for_Q3,feasible,minimum_supported_cost_FLOPs,global_lower_bound,global_gap,certificate_tolerance,certificate_iterations,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,loss_coordinate,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_support
1.4330125702369628e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0655812022586084,6.835262200688419e-07,1e-06,14,10.675910838787331,195.9921405838805,1.0,2.0655818857848285,attachment_B7_native_val_loss,1.2554367707859483e+22,8.570448355232074e+20,9.187131589869399e+20,1.433012570236963e+22,1.0000000000000002,Q_max
1.539926526059492e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.059724276285533,6.540265968801862e-07,1e-06,14,11.049340230764287,203.93851923598095,1.0,2.0597249303121297,attachment_B7_native_val_loss,1.3520316511179724e+22,9.229869404965357e+20,9.559618089186608e+20,1.539926526059492e+22,1.0,Q_max
1.6548170999431814e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.053936547647249,6.25738207027382e-07,1e-06,14,11.436713979991811,212.17708771031567,1.0,2.053937173385456,attachment_B7_native_val_loss,1.4559651991503097e+22,9.939389092866114e+20,9.945800986421047e+20,1.6548170999431812e+22,0.9999999999999999,Q_max
1.7782794100389228e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0482169594732733,5.986155224846357e-07,1e-06,14,11.838560466416904,220.71800180076963,1.0,2.048217558088796,attachment_B7_native_val_loss,1.5677900462070759e+22,1.0702780048773639e+21,1.0346156334411076e+21,1.7782794100389232e+22,1.0000000000000002,Q_max
1.9109529749704407e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0425772027016476,5.81595574811189e-07,1e-06,14,11.97,234.7307829581357,1.0,2.0425777842972224,attachment_B7_native_val_loss,1.6858364832053306e+22,1.1508643725348391e+21,1.1003005451162612e+21,1.9109529749704407e+22,1.0,N_max;Q_max
2.053525026457146e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.037054943950527,5.691931375118031e-07,1e-06,14,11.97,252.2435369148047,1.0,2.0370555131436645,attachment_B7_native_val_loss,1.8116130821221273e+22,1.236727864062039e+21,1.182391579288147e+21,2.0535250264571456e+22,0.9999999999999998,N_max;Q_max
2.20673406908459e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0316504501373114,5.570551886435737e-07,1e-06,14,11.97,271.0628794121064,1.0,2.0316510071925,attachment_B7_native_val_loss,1.946773599937748e+22,1.3289974442241693e+21,1.2706072472442487e+21,2.20673406908459e+22,1.0,N_max;Q_max
2.371373705661655e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.026361209865628,5.451760878294465e-07,1e-06,14,11.97,291.2862921835668,1.0,2.026361755041716,attachment_B7_native_val_loss,2.0920181504623765e+22,1.428151057382316e+21,1.3654044946104692e+21,2.371373705661655e+22,1.0,N_max;Q_max
2.5482967479793465e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0211847652958914,5.33550315040543e-07,1e-06,14,11.97,313.01852986315146,1.0,2.0211852988462065,attachment_B7_native_val_loss,2.248099081477154e+22,1.5347023062884037e+21,1.4672743587335223e+21,2.5482967479793465e+22,1.0,N_max;Q_max
2.7384196342643614e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0161187110031773,5.221724674875361e-07,1e-06,14,11.97,336.37216260057266,1.0,2.016119233175645,attachment_B7_native_val_loss,2.4158248717973128e+22,1.649203112480299e+21,1.5767445121901844e+21,2.738419634264361e+22,0.9999999999999999,N_max;Q_max
2.942727176209282e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0111606928594554,5.110372574002042e-07,1e-06,14,11.97,361.4681591599465,1.0,2.011161203896713,attachment_B7_native_val_loss,2.5960643190867358e+22,1.7722465751632115e+21,1.694381996062249e+21,2.942727176209282e+22,1.0,N_max;Q_max
3.1622776601683792e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.0063084069396555,5.00139512027431e-07,1e-06,14,11.97,388.43651352217444,1.0,2.0063089070791675,attachment_B7_native_val_loss,2.7897510401162567e+22,1.9044700433860314e+21,1.8207961571351926e+21,3.1622776601683792e+22,1.0,N_max;Q_max
3.3982083289425593e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,2.001559109039156,9.788860770854058e-07,1e-06,13,11.97,417.41691823676797,1.0,2.001560087925233,attachment_B7_native_val_loss,2.9978883067764676e+22,2.0465584174260685e+21,1.9566418042348498e+21,3.3982083289425597e+22,1.0000000000000002,N_max;Q_max
3.651741272548377e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.9969115817106051,9.580112207974167e-07,1e-06,13,11.97,448.55948801099015,1.0,1.996912539721826,attachment_B7_native_val_loss,3.2215542428949314e+22,2.1992476964829397e+21,2.1026226000515165e+21,3.6517412725483773e+22,1.0000000000000002,N_max;Q_max
3.924189758484536e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.992363165233597,9.375815313017455e-07,1e-06,13,11.97,482.0255372844122,1.0,1.9923641028151282,attachment_B7_native_val_loss,3.4619074087766488e+22,2.363328791058192e+21,2.2594947060206823e+21,3.924189758484536e+22,1.0,N_max;Q_max
4.2169650342858225e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.9879117460195066,9.17587515303353e-07,1e-06,13,11.97,517.9884158166185,1.0,1.987912663607022,attachment_B7_native_val_loss,3.720192802394954e+22,2.5396516197682884e+21,2.428070699140399e+21,4.2169650342858225e+22,1.0,N_max;Q_max
4.531583637600818e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.983555255553048,8.980198813457463e-07,1e-06,13,11.97,556.634406616296,1.0,1.9835561535729294,attachment_B7_native_val_loss,3.997748308318238e+22,2.7291295118119173e+21,2.6092237810138874e+21,4.531583637600818e+22,1.0,N_max;Q_max
4.869675251658631e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.9792916694310594,8.788695373684874e-07,1e-06,13,11.97,598.163690862863,1.0,1.9792925483005968,attachment_B7_native_val_loss,4.2960116277770816e+22,2.932743937895821e+21,2.80389230091967e+21,4.86967525165863e+22,0.9999999999999998,N_max;Q_max
5.2329911468149466e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.9334288140298156,N_max;D_max;Q_max
5.623413251903491e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.8686227565343139,N_max;D_max;Q_max
6.042963902381329e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.8083160513461174,N_max;D_max;Q_max
6.493816315762113e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.7521963176173918,N_max;D_max;Q_max
6.978305848598663e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.6999728624650204,N_max;D_max;Q_max
7.498942093324558e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.6513751752194776,N_max;D_max;Q_max
8.058421877614818e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.6061515262149295,N_max;D_max;Q_max
8.659643233600654e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.5640676628624789,N_max;D_max;Q_max
9.30572040929699e+22,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.5249055962523824,N_max;D_max;Q_max
1.0000000000000001e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.488462472,N_max;D_max;Q_max
1.0746078283213175e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.454549519486606,N_max;D_max;Q_max
1.1547819846894582e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.4229910740522649,N_max;D_max;Q_max
1.2409377607517195e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.3936236670758616,N_max;D_max;Q_max
1.3335214321633241e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.36629517922901683,N_max;D_max;Q_max
1.4330125702369627e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.3408640525178561,N_max;D_max;Q_max
1.539926526059492e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.31719855703110944,N_max;D_max;Q_max
1.6548170999431815e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.29517610859639504,N_max;D_max;Q_max
1.7782794100389228e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.2746826338102338,N_max;D_max;Q_max
1.9109529749704405e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.25561197915273437,N_max;D_max;Q_max
2.053525026457146e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.23786536112623974,N_max;D_max;Q_max
2.2067340690845896e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.22135085456972478,N_max;D_max;Q_max
2.371373705661655e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.20598291649848177,N_max;D_max;Q_max
2.5482967479793466e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.19168194300264393,N_max;D_max;Q_max
2.738419634264361e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.1783738569093406,N_max;D_max;Q_max
2.942727176209282e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.16598972407262716,N_max;D_max;Q_max
3.162277660168379e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.15446539630362224,N_max;D_max;Q_max
3.3982083289425596e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.14374117909127654,N_max;D_max;Q_max
3.651741272548377e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.1337615223926106,N_max;D_max;Q_max
3.924189758484536e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.12447473289075527,N_max;D_max;Q_max
4.2169650342858225e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.11583270623032925,N_max;D_max;Q_max
4.531583637600818e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.10779067784316775,N_max;D_max;Q_max
4.869675251658631e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.1003069910737123,N_max;D_max;Q_max
5.232991146814947e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.09334288140298155,N_max;D_max;Q_max
5.623413251903491e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.0868622756534314,N_max;D_max;Q_max
6.042963902381328e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.08083160513461175,N_max;D_max;Q_max
6.493816315762113e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.0752196317617392,N_max;D_max;Q_max
6.978305848598663e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.06999728624650205,N_max;D_max;Q_max
7.498942093324558e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.06513751752194775,N_max;D_max;Q_max
8.058421877614818e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.06061515262149295,N_max;D_max;Q_max
8.659643233600654e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.05640676628624789,N_max;D_max;Q_max
9.30572040929699e+23,2048,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,4.4867200000000005e+18,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,2.9417472e+21,2.8125e+21,4.88462472e+22,0.052490559625238235,N_max;D_max;Q_max
