budget_FLOPs,context_tokens,quality_family,Q0_scenario,context_role,ready_for_Q3,feasible,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,cost_FLOPs,budget_utilization,active_support,kkt_relative_violation,kkt_check_pass,solver
7.498942093324558e+22,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.6445416718505305,D_max;N_max;Q1,0.0,True,SLSQP
8.058421877614818e+22,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.5997924590381885,D_max;N_max;Q1,0.0,True,SLSQP
8.659643233600654e+22,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.5581500927414098,D_max;N_max;Q1,0.0,True,SLSQP
9.30572040929699e+22,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.5193988709474746,D_max;N_max;Q1,0.0,True,SLSQP
1.0000000000000001e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.4833380673941727,D_max;N_max;Q1,0.0,True,SLSQP
1.0746078283213175e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.44978089183401176,D_max;N_max;Q1,0.0,True,SLSQP
1.1547819846894582e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.4185535224851565,D_max;N_max;Q1,0.0,True,SLSQP
1.2409377607517195e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.38949420565732673,D_max;N_max;Q1,0.0,True,SLSQP
1.3335214321633241e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.36245241788883037,D_max;N_max;Q1,0.0,True,SLSQP
1.4330125702369627e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.33728808625471307,D_max;N_max;Q1,0.0,True,SLSQP
1.539926526059492e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.3138708628073207,D_max;N_max;Q1,0.0,True,SLSQP
1.6548170999431815e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.2920794493909739,D_max;N_max;Q1,0.0,True,SLSQP
1.7782794100389228e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.2718009693333814,D_max;N_max;Q1,0.0,True,SLSQP
1.9109529749704405e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.2529303827592352,D_max;N_max;Q1,0.0,True,SLSQP
2.053525026457146e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.23536994249739146,D_max;N_max;Q1,0.0,True,SLSQP
2.2067340690845896e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.21902868776330348,D_max;N_max;Q1,0.0,True,SLSQP
2.371373705661655e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.20382197299405108,D_max;N_max;Q1,0.0,True,SLSQP
2.5482967479793466e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.1896710293953921,D_max;N_max;Q1,0.0,True,SLSQP
2.738419634264361e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.17650255692970696,D_max;N_max;Q1,0.0,True,SLSQP
2.942727176209282e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.1642483446313878,D_max;N_max;Q1,0.0,True,SLSQP
3.162277660168379e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.1528449172829551,D_max;N_max;Q1,0.0,True,SLSQP
3.3982083289425596e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.14223320662173053,D_max;N_max;Q1,0.0,True,SLSQP
3.651741272548377e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.13235824537395938,D_max;N_max;Q1,0.0,True,SLSQP
3.924189758484536e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.12316888253151927,D_max;N_max;Q1,0.0,True,SLSQP
4.2169650342858225e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.11461751839638623,D_max;N_max;Q1,0.0,True,SLSQP
4.531583637600818e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.10665985802042245,D_max;N_max;Q1,0.0,True,SLSQP
4.869675251658631e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.09925468176333645,D_max;N_max;Q1,0.0,True,SLSQP
5.232991146814947e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.09236363178033577,D_max;N_max;Q1,0.0,True,SLSQP
5.623413251903491e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.08595101333350626,D_max;N_max;Q1,0.0,True,SLSQP
6.042963902381328e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.07998360989773669,D_max;N_max;Q1,0.0,True,SLSQP
6.493816315762113e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.0744305111034617,D_max;N_max;Q1,0.0,True,SLSQP
6.978305848598663e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.06926295262498898,D_max;N_max;Q1,0.0,True,SLSQP
7.498942093324558e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.06445416718505305,D_max;N_max;Q1,0.0,True,SLSQP
8.058421877614818e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.05997924590381884,D_max;N_max;Q1,0.0,True,SLSQP
8.659643233600654e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.055815009274140986,D_max;N_max;Q1,0.0,True,SLSQP
9.30572040929699e+23,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.05193988709474746,D_max;N_max;Q1,0.0,True,SLSQP
1e+24,2048,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,4.833380673941727e+22,0.04833380673941728,D_max;N_max;Q1,0.0,True,SLSQP
1e+19,2048,power,0.5,C7_candidate,False,True,0.15601597603597356,10.000000000000002,0.5,3.270609439107333,1.0000000000001763e+19,1.0000000000001763,D_min;Q0;budget,0.0,True,SLSQP
1.0746078283213175e+19,2048,power,0.5,C7_candidate,False,True,0.1676559891915625,10.000000000000002,0.5,3.2522724130735887,1.074607828322239e+19,1.0000000000008575,D_min;Q0;budget,0.0,True,SLSQP
1.1547819846894582e+19,2048,power,0.5,C7_candidate,False,True,0.1801644384506545,10.000000000000002,0.5,3.2343259952830286,1.1547819846933154e+19,1.0000000000033402,D_min;Q0;budget,0.0,True,SLSQP
1.2409377607517196e+19,2048,power,0.5,C7_candidate,False,True,0.19187428313809923,10.000000000000002,0.5043821939938001,3.2167217477066066,1.2409377607519185e+19,1.0000000000001603,D_min;budget,3.0711746841378027e-11,True,SLSQP
1.3335214321633241e+19,2048,power,0.5,C7_candidate,False,True,0.2019098425778944,10.000000000000002,0.5150507287085637,3.199130367252086,1.333521432163339e+19,1.000000000000011,D_min;budget,2.3145807391800822e-12,True,SLSQP
1.4330125702369628e+19,2048,power,0.5,C7_candidate,False,True,0.21258059311915134,10.000000000000002,0.5260714323824625,3.1814910472654834,1.4330125702371777e+19,1.0000000000001499,D_min;budget,1.7483407901884763e-11,True,SLSQP
1.539926526059492e+19,2048,power,0.5,C7_candidate,False,True,0.22392186949556164,10.000000000000002,0.537449378504932,3.163817735473812,1.539926526059821e+19,1.0000000000002138,D_min;budget,5.884235180595656e-11,True,SLSQP
1.6548170999431815e+19,2048,power,0.5,C7_candidate,False,True,0.23597046766603755,10.000000000000002,0.5491896580334953,3.1461236323967463,1.6548170999435698e+19,1.0000000000002347,D_min;budget,3.800989041878709e-11,True,SLSQP
1.7782794100389229e+19,2048,power,0.5,C7_candidate,False,True,0.2487646475977427,10.000000000000002,0.56129739444996,3.128421172353233,1.778279410039916e+19,1.0000000000005584,D_min;budget,4.279150948751037e-11,True,SLSQP
1.9109529749704405e+19,2048,power,0.5,C7_candidate,False,True,0.2623441376480128,10.000000000000002,0.5737777405413554,3.1107220129077917,1.910952974971947e+19,1.0000000000007883,D_min;budget,7.094972712257058e-08,True,SLSQP
2.053525026457146e+19,2048,power,0.5,C7_candidate,False,True,0.27675006238640043,10.000000000000002,0.5866359866529991,3.093037031935471,2.0535250264579023e+19,1.0000000000003681,D_min;budget,1.1965565632279607e-09,True,SLSQP
2.2067340690845897e+19,2048,power,0.5,C7_candidate,False,True,0.2920250241383255,10.000000000000002,0.5998773870437921,3.0753763314539775,2.206734069090594e+19,1.000000000002721,D_min;budget,1.5654818997815726e-10,True,SLSQP
2.3713737056616554e+19,2048,power,0.5,C7_candidate,False,True,0.30821294754779976,10.000000000000002,0.6135073634312219,3.057749247369881,2.3713737056631513e+19,1.0000000000006308,D_min;budget,5.871311905571138e-10,True,SLSQP
2.5482967479793463e+19,2048,power,0.5,C7_candidate,False,True,0.3253590757561186,10.000000000000002,0.6275314232219158,3.0401643642782963,2.548296747980998e+19,1.0000000000006481,D_min;budget,1.0882930079475058e-11,True,SLSQP
2.7384196342643614e+19,2048,power,0.5,C7_candidate,False,True,0.34350987977209774,10.000000000000002,0.641955192346592,3.022629534518653,2.7384196342661476e+19,1.0000000000006524,D_min;budget,5.745151285108516e-09,True,SLSQP
2.942727176209282e+19,2048,power,0.5,C7_candidate,False,True,0.3627129635747105,10.000000000000002,0.6567844214930328,3.0051519006887846,2.9427271762117235e+19,1.0000000000008298,D_min;budget,9.784786515966895e-10,True,SLSQP
3.162277660168379e+19,2048,power,0.5,C7_candidate,False,True,0.38301692509755475,10.000000000000002,0.6720250150078291,2.987737920900131,3.1622776601737187e+19,1.0000000000016884,D_min;budget,1.1924448461067747e-08,True,SLSQP
3.3982083289425592e+19,2048,power,0.5,C7_candidate,False,True,0.4044712322512338,10.000000000000002,0.6876830106355049,2.970393396096461,3.398208328970318e+19,1.0000000000081686,D_min;budget,5.0369279431043545e-09,True,SLSQP
3.651741272548377e+19,2048,power,0.5,C7_candidate,False,True,0.42712599557314473,10.000000000000007,0.7037646367002888,2.953123498831954,3.651741272549178e+19,1.0000000000002194,D_min;budget,1.7257426121480025e-09,True,SLSQP
3.924189758484536e+19,2048,power,0.5,C7_candidate,False,True,0.45103179918866265,10.000000000000002,0.7202762708823874,2.935932802924252,3.924189758485253e+19,1.000000000000183,D_min;budget,4.02447332215022e-12,True,SLSQP
4.216965034285823e+19,2048,power,0.5,C7_candidate,False,True,0.4762394068540325,10.000000000000002,0.7372244851545909,2.9188253135465625,4.216965034286364e+19,1.0000000000001283,D_min;budget,4.852475456419657e-12,True,SLSQP
4.531583637600818e+19,2048,power,0.5,C7_candidate,False,True,0.5027994727585433,10.000000000000002,0.7546160402700388,2.901804497263945,4.5315836376022925e+19,1.0000000000003253,D_min;budget,6.5695395404144366e-09,True,SLSQP
4.869675251658631e+19,2048,power,0.5,C7_candidate,False,True,0.530762193702708,10.000000000000002,0.7724578903153083,2.884873311672744,4.869675251660774e+19,1.00000000000044,D_min;budget,1.045103514052693e-08,True,SLSQP
5.2329911468149465e+19,2048,power,0.5,C7_candidate,False,True,0.5601768948133148,10.000000000000002,0.7907571946890811,2.868034234301891,5.232991146818478e+19,1.0000000000006748,D_min;budget,7.810022135953823e-09,True,SLSQP
5.6234132519034905e+19,2048,power,0.5,C7_candidate,False,True,0.5910915615403343,10.000000000000002,0.8095213222945095,2.8512892904983937,5.6234132519146545e+19,1.0000000000019853,D_min;budget,3.4852446410332254e-09,True,SLSQP
6.042963902381328e+19,2048,power,0.5,C7_candidate,False,True,0.6235522927478422,10.000000000000002,0.8287578609938697,2.834640080060416,6.042963902383199e+19,1.0000000000003095,D_min;budget,6.334103832010596e-09,True,SLSQP
6.493816315762113e+19,2048,power,0.5,C7_candidate,False,True,0.6576027033502887,10.000000000000002,0.848474610626694,2.818087802411698,6.493816315771573e+19,1.0000000000014568,D_min;budget,2.801458572096398e-09,True,SLSQP
6.978305848598663e+19,2048,power,0.5,C7_candidate,False,True,0.6932832478559073,10.000000000000002,0.8686795764914865,2.8016332801614787,6.978305848650633e+19,1.0000000000074474,D_min;budget,1.1816088140772432e-08,True,SLSQP
7.498942093324558e+19,2048,power,0.5,C7_candidate,False,True,0.730630359634277,10.000000000000002,0.889381007505856,2.785276980904311,7.498942093332955e+19,1.0000000000011198,D_min;budget,2.313605913862617e-11,True,SLSQP
8.058421877614818e+19,2048,power,0.5,C7_candidate,False,True,0.7696756723017211,10.000000000000002,0.9105873411182167,2.7690190371275496,8.058421877628715e+19,1.0000000000017246,D_min;budget,4.685184152993003e-11,True,SLSQP
8.659643233600653e+19,2048,power,0.5,C7_candidate,False,True,0.8104449482489492,10.000000000000002,0.9323072397958567,2.7528592641732454,8.659643233602191e+19,1.0000000000001776,D_min;budget,6.6031471993772565e-09,True,SLSQP
9.30572040929699e+19,2048,power,0.5,C7_candidate,False,True,0.8529569856051421,10.000000000000002,0.9545495761614485,2.736797176121048,9.305720409302314e+19,1.0000000000005722,D_min;budget,1.4958966107650532e-10,True,SLSQP
1e+20,2048,power,0.5,C7_candidate,False,True,0.8972224339559655,10.000000000000002,0.9773234074201579,2.7208319995583086,1.0000000000060272e+20,1.0000000000060272,D_min;budget,3.341425946658765e-11,True,SLSQP
1.0746078283213175e+20,2048,power,0.5,C7_candidate,False,True,0.9452350042473139,10.000000000000002,1.0,2.704963224238338,1.0746078283223584e+20,1.0000000000009686,D_min;Q1;budget,0.0,True,SLSQP
1.1547819846894582e+20,2048,power,0.5,C7_candidate,False,True,1.0703194968482805,10.000000000000002,1.0,2.6899148165963336,1.154781984699874e+20,1.0000000000090197,D_min;Q1;budget,0.0,True,SLSQP
1.2409377607517195e+20,2048,power,0.5,C7_candidate,False,True,1.1317499545719842,10.391751933639856,1.0,2.675956771451502,1.2409377607526302e+20,1.0000000000007339,Q1;budget,3.702528865490305e-11,True,SLSQP
1.333521432163324e+20,2048,power,0.5,C7_candidate,False,True,1.160329904382736,10.99834117083111,1.0,2.66230200011555,1.3335214321656105e+20,1.0000000000017146,Q1;budget,3.1510804271302804e-10,True,SLSQP
1.4330125702369627e+20,2048,power,0.5,C7_candidate,False,True,1.189761416292758,11.637835028879318,0.9999999999999998,2.648892724504466,1.4330125702376446e+20,1.0000000000004758,Q1;budget,4.143214699394513e-09,True,SLSQP
1.539926526059492e+20,2048,power,0.5,C7_candidate,False,True,1.2200736103314513,12.311844056102188,1.0,2.6357236201008063,1.5399265260598677e+20,1.0000000000002438,Q1;budget,1.1833234833354429e-11,True,SLSQP
1.6548170999431814e+20,2048,power,0.5,C7_candidate,False,True,1.25129659954162,13.022047156964955,1.0,2.6227894842639077,1.6548170999432597e+20,1.0000000000000473,Q1;budget,3.2918432945233734e-12,True,SLSQP
1.778279410038923e+20,2048,power,0.5,C7_candidate,False,True,1.2834616687101286,13.770193023366078,1.0,2.6100852335361315,1.7782794100409627e+20,1.000000000001147,Q1;budget,7.273689653258406e-10,True,SLSQP
1.9109529749704406e+20,2048,power,0.5,C7_candidate,False,True,1.3166012020967925,14.558103197124378,1.0,2.5976059010126322,1.9109529749708046e+20,1.0000000000001905,Q1;budget,7.00920554420983e-09,True,SLSQP
2.053525026457146e+20,2048,power,0.5,C7_candidate,False,True,1.3507489191267918,15.387673110882137,1.0,2.58534663376759,2.0535250264571793e+20,1.0000000000000162,Q1;budget,1.8069793907664111e-10,True,SLSQP
2.20673406908459e+20,2048,power,0.5,C7_candidate,False,True,1.385939593396699,16.260876839866725,0.9999999999999999,2.5733026903420084,2.2067340690861772e+20,1.0000000000007192,Q1;budget,3.799033313296377e-11,True,SLSQP
2.3713737056616553e+20,2048,power,0.5,C7_candidate,False,True,1.4222094051683292,17.179767439314148,1.0,2.56146943828623,2.3713737056646283e+20,1.0000000000012537,Q1;budget,2.304463475552279e-10,True,SLSQP
2.5482967479793464e+20,2048,power,0.5,C7_candidate,False,True,1.4595958487466723,18.146480507376065,0.9999999999999999,2.549842351757659,2.5482967479819987e+20,1.0000000000010407,Q1;budget,6.114528149177703e-11,True,SLSQP
2.7384196342643612e+20,2048,power,0.5,C7_candidate,False,True,1.4981377955443511,19.163236741066733,1.0,2.5384170091717397,2.7384196342775903e+20,1.000000000004831,Q1;budget,1.262037338211787e-10,True,SLSQP
2.942727176209282e+20,2048,power,0.5,C7_candidate,False,True,1.5378755634820402,20.232344496999417,1.0,2.527189090909504,2.9427271762121477e+20,1.0000000000009739,Q1;budget,5.7616875657169505e-11,True,SLSQP
3.1622776601683794e+20,2048,power,0.5,C7_candidate,False,True,1.5788509548744105,21.3562026995233,1.0,2.516154377066276,3.162277660175085e+20,1.0000000000021205,Q1;budget,9.468057925515691e-11,True,SLSQP
3.3982083289425596e+20,2048,power,0.5,C7_candidate,False,True,1.6211073204497835,22.537303620667032,1.0,2.505308745263398,3.398208328945918e+20,1.0000000000009883,Q1;budget,5.435467890424002e-11,True,SLSQP
3.651741272548377e+20,2048,power,0.5,C7_candidate,False,True,1.6646896111567042,23.778235864055826,0.9999999999999999,2.4946481684967137,3.651741272549971e+20,1.0000000000004365,Q1;budget,2.8824575207271065e-11,True,SLSQP
