scope,metric_a,metric_b,n,rho,p,q_bh,significant_negative
arxiv_extended,rps_doc_frac_chars_top_2gram,rps_lines_ending_with_terminal_punctution_mark,17523,0.03982711816611921,1.3362037422277401e-07,1.6418248109287659e-07,False
arxiv_extended,rps_doc_frac_chars_top_2gram,rps_lines_numerical_chars_fraction,17523,-0.0006365343830382243,0.9328537706603773,0.9369096566197702,False
arxiv_extended,rps_doc_frac_chars_top_2gram,rps_doc_mean_word_length,17523,-0.20610477666901703,2.0632246625110846e-167,6.032973380253931e-167,True
arxiv_extended,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,17523,-0.023450175427346863,0.0019065896928579216,0.0021174145146643265,True
arxiv_extended,rps_doc_frac_chars_top_3gram,rps_lines_ending_with_terminal_punctution_mark,17523,-0.03612314129426096,1.7269689068420033e-06,2.0886377878560354e-06,True
arxiv_extended,rps_doc_frac_chars_top_3gram,rps_lines_numerical_chars_fraction,17523,0.011687630626326382,0.12184242186701343,0.1279345429603641,False
arxiv_extended,rps_doc_frac_chars_top_3gram,rps_doc_mean_word_length,17523,0.08491699441270663,2.0586332700157903e-29,3.234995138596242e-29,False
arxiv_extended,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,17523,0.8195909070717878,0.0,0.0,False
arxiv_extended,rps_lines_uppercase_letter_fraction,rps_lines_numerical_chars_fraction,17523,-0.07367735449305601,1.582060720942984e-22,2.357780816373092e-22,True
arxiv_extended,rps_lines_uppercase_letter_fraction,rps_doc_mean_word_length,17523,0.07018094171548138,1.3916836835642763e-20,1.996763545983527e-20,False
arxiv_extended,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,17523,-0.15824942356046257,1.2230906437480462e-98,2.8253393870579866e-98,True
arxiv_extended,rps_lines_ending_with_terminal_punctution_mark,rps_doc_mean_word_length,17523,0.09375179665428507,1.6486305374187538e-35,2.6819271418572685e-35,False
arxiv_extended,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,17523,-0.05300177520009688,2.210505205179091e-12,2.9178668708364003e-12,True
arxiv_nonoverlap,fineweb_edu,fluency_en,16104,0.29310345551385397,0.0,0.0,False
arxiv_nonoverlap,fineweb_edu,modernbert_cleanliness,16104,-0.01719860302762816,0.02907109242960569,0.03138047827681736,True
arxiv_nonoverlap,fineweb_edu,modernbert_readability,16104,0.32488655584055115,0.0,0.0,False
arxiv_nonoverlap,fineweb_edu,modernbert_reasoning,16104,0.12463214129871113,9.186009089326815e-57,1.8778478757827383e-56,False
arxiv_nonoverlap,fineweb_edu,modernbert_professionalism,16104,-0.35219107095436175,0.0,0.0,True
arxiv_nonoverlap,fineweb_edu,dsir_books,16104,-0.23550380973899607,8.270713376714195e-202,2.8096099853249693e-201,True
arxiv_nonoverlap,fineweb_edu,dsir_wiki,16104,-0.23911040410362233,3.703904266376447e-208,1.2770177396014318e-207,True
arxiv_nonoverlap,fineweb_edu,dsir_math,16104,-0.21822785390319263,7.047475647935971e-173,2.170622499564279e-172,True
arxiv_nonoverlap,fineweb_edu,qurater,16104,0.30633055883880933,0.0,0.0,False
arxiv_nonoverlap,fineweb_edu,ad_en,16104,-0.14812651573798508,1.1325396266608974e-79,2.4680816392327105e-79,True
arxiv_nonoverlap,fineweb_edu,rps_doc_word_count,16104,-0.041725504971914094,1.1776815098213634e-07,1.4626044557458868e-07,True
arxiv_nonoverlap,fineweb_edu,rps_doc_num_sentences,16104,-0.010685258537476303,0.17512806738949296,0.1822278539052832,False
arxiv_nonoverlap,fineweb_edu,rps_doc_unigram_entropy,16104,-0.11971247497136052,1.7673223511048632e-52,3.519409164700202e-52,True
arxiv_nonoverlap,fineweb_edu,rps_doc_frac_unique_words,16104,-0.003349073364041574,0.6708579919755,0.6856999829484093,False
arxiv_nonoverlap,fineweb_edu,rps_doc_frac_no_alph_words,16104,0.2940002541339504,0.0,0.0,False
arxiv_nonoverlap,fineweb_edu,rps_doc_frac_chars_top_2gram,16104,-0.17339651343983195,6.586284443464507e-109,1.671902974110221e-108,True
arxiv_nonoverlap,fineweb_edu,rps_doc_frac_chars_top_3gram,16104,0.051923936415108556,4.305525001289554e-11,5.683293001702212e-11,False
arxiv_nonoverlap,fineweb_edu,rps_lines_uppercase_letter_fraction,16104,0.07295684856189608,1.8619458439147445e-20,2.7571121150276024e-20,False
arxiv_nonoverlap,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,16104,0.07614846927223422,3.7889475445636293e-22,5.79633697214701e-22,False
arxiv_nonoverlap,fineweb_edu,rps_lines_numerical_chars_fraction,16104,0.04983540748586375,2.4895435648203305e-10,3.267525928826684e-10,False
arxiv_nonoverlap,fineweb_edu,rps_doc_mean_word_length,16104,0.14028704979761653,1.4163807330043779e-71,2.9212852618215295e-71,False
arxiv_nonoverlap,fluency_en,modernbert_cleanliness,16104,0.24501279038619492,8.808981445993006e-219,3.1305764831144375e-218,False
arxiv_nonoverlap,fluency_en,modernbert_readability,16104,0.2070258178065223,2.0724449478036537e-155,6.137625422341591e-155,False
arxiv_nonoverlap,fluency_en,modernbert_reasoning,16104,0.1193192710648038,3.82054118184287e-52,7.479195025472059e-52,False
arxiv_nonoverlap,fluency_en,modernbert_professionalism,16104,0.06599753406606884,5.129848485345813e-17,7.314783951326436e-17,False
arxiv_nonoverlap,fluency_en,dsir_books,16104,-0.04686021625645906,2.6906140268911116e-09,3.4338775702311973e-09,True
arxiv_nonoverlap,fluency_en,dsir_wiki,16104,-0.04836320269721721,8.227174062354401e-10,1.061719110840149e-09,True
arxiv_nonoverlap,fluency_en,dsir_math,16104,-0.04822533269416648,9.185493472725609e-10,1.1788049956664533e-09,True
arxiv_nonoverlap,fluency_en,qurater,16104,0.4308536608128013,0.0,0.0,False
arxiv_nonoverlap,fluency_en,ad_en,16104,0.20175817813002872,1.5313386133271836e-147,4.367150860229376e-147,False
arxiv_nonoverlap,fluency_en,rps_doc_word_count,16104,0.042529181663064484,6.699760486611081e-08,8.365646877876538e-08,False
arxiv_nonoverlap,fluency_en,rps_doc_num_sentences,16104,0.006041173707414298,0.44333025202058185,0.45718432239622503,False
arxiv_nonoverlap,fluency_en,rps_doc_unigram_entropy,16104,-0.05325462169785904,1.357549577496807e-11,1.8022640942630025e-11,True
arxiv_nonoverlap,fluency_en,rps_doc_frac_unique_words,16104,0.07073089205276807,2.554188838718098e-19,3.7108026524772364e-19,False
arxiv_nonoverlap,fluency_en,rps_doc_frac_no_alph_words,16104,0.11458957324694888,3.322375026315804e-48,6.239582366495533e-48,False
arxiv_nonoverlap,fluency_en,rps_doc_frac_chars_top_2gram,16104,-0.11309695900773567,5.382370918932767e-47,9.867680018043405e-47,True
arxiv_nonoverlap,fluency_en,rps_doc_frac_chars_top_3gram,16104,0.025583353766872208,0.0011669140068222266,0.001308529784349196,False
arxiv_nonoverlap,fluency_en,rps_lines_uppercase_letter_fraction,16104,-0.062282981922949544,2.555896821760399e-15,3.514358129920549e-15,True
arxiv_nonoverlap,fluency_en,rps_lines_ending_with_terminal_punctution_mark,16104,-0.04471369093844776,1.373704308816569e-08,1.7340201930963248e-08,True
arxiv_nonoverlap,fluency_en,rps_lines_numerical_chars_fraction,16104,-0.06239196749521164,2.2861857824548714e-15,3.162328836808834e-15,True
arxiv_nonoverlap,fluency_en,rps_doc_mean_word_length,16104,0.14786969605057956,2.1210511710191974e-79,4.5790917804246227e-79,False
arxiv_nonoverlap,modernbert_cleanliness,modernbert_readability,16104,0.113708873361336,1.7260974403953378e-47,3.1898280698505845e-47,False
arxiv_nonoverlap,modernbert_cleanliness,modernbert_reasoning,16104,0.14774697245882806,2.861495947474365e-79,6.120421887653503e-79,False
arxiv_nonoverlap,modernbert_cleanliness,modernbert_professionalism,16104,0.37445397074762443,0.0,0.0,False
arxiv_nonoverlap,modernbert_cleanliness,dsir_books,16104,-0.03299780777700475,2.8106676345030845e-05,3.329560120872885e-05,True
arxiv_nonoverlap,modernbert_cleanliness,dsir_wiki,16104,-0.031178167252429508,7.582957357619717e-05,8.802327384975652e-05,True
arxiv_nonoverlap,modernbert_cleanliness,dsir_math,16104,-0.059205358737724416,5.5085516806275055e-14,7.441376831724875e-14,True
arxiv_nonoverlap,modernbert_cleanliness,qurater,16104,0.23048081551621954,3.8086945204217077e-193,1.2750846872716152e-192,False
arxiv_nonoverlap,modernbert_cleanliness,ad_en,16104,0.24277402816647337,1.0202869120097422e-214,3.5710041920340977e-214,False
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_word_count,16104,-0.14273183624723976,4.731274564035936e-74,9.846165984615326e-74,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_num_sentences,16104,-0.21740364386090094,1.471052447843222e-171,4.47122520331295e-171,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_unigram_entropy,16104,-0.14948976455225074,3.9751304587268805e-81,8.745287009199136e-81,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_frac_unique_words,16104,-0.11951083276494855,2.625139982260028e-52,5.182968682923645e-52,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_frac_no_alph_words,16104,-0.09909872041061248,1.9606718360649477e-36,3.305950322124109e-36,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_frac_chars_top_2gram,16104,-0.04901370905028889,4.872015855650823e-10,6.322672262108652e-10,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_frac_chars_top_3gram,16104,0.06508607438887463,1.3662705574271116e-16,1.9362484586850476e-16,False
arxiv_nonoverlap,modernbert_cleanliness,rps_lines_uppercase_letter_fraction,16104,-0.06223227603801767,2.6918331484761117e-15,3.679369569810543e-15,True
arxiv_nonoverlap,modernbert_cleanliness,rps_lines_ending_with_terminal_punctution_mark,16104,-0.12121600981312257,9.051066271516513e-54,1.8340318497546619e-53,True
arxiv_nonoverlap,modernbert_cleanliness,rps_lines_numerical_chars_fraction,16104,-0.11430447353764321,5.671819814580994e-48,1.0566051428775884e-47,True
arxiv_nonoverlap,modernbert_cleanliness,rps_doc_mean_word_length,16104,0.09098875010097841,5.867355173861472e-31,9.478035280853148e-31,False
arxiv_nonoverlap,modernbert_readability,modernbert_reasoning,16104,0.0719506402920998,6.142841651512697e-20,9.038193767512314e-20,False
arxiv_nonoverlap,modernbert_readability,modernbert_professionalism,16104,-0.43189968404704987,0.0,0.0,True
arxiv_nonoverlap,modernbert_readability,dsir_books,16104,-0.38115865240739616,0.0,0.0,True
arxiv_nonoverlap,modernbert_readability,dsir_wiki,16104,-0.3857855149405322,0.0,0.0,True
arxiv_nonoverlap,modernbert_readability,dsir_math,16104,-0.35051317193247755,0.0,0.0,True
arxiv_nonoverlap,modernbert_readability,qurater,16104,0.29032192532997286,2.8891715950603e-310,1.259242714073446e-309,False
arxiv_nonoverlap,modernbert_readability,ad_en,16104,-0.331829536294735,0.0,0.0,True
arxiv_nonoverlap,modernbert_readability,rps_doc_word_count,16104,-0.054910876592487494,3.1026448288737887e-12,4.1669241597084025e-12,True
arxiv_nonoverlap,modernbert_readability,rps_doc_num_sentences,16104,0.0002569561848729701,0.973989100784925,0.973989100784925,False
arxiv_nonoverlap,modernbert_readability,rps_doc_unigram_entropy,16104,-0.029538076387363464,0.0001775734586637998,0.00020509734475668878,True
arxiv_nonoverlap,modernbert_readability,rps_doc_frac_unique_words,16104,-0.10470273965396301,1.7118875248221657e-40,3.0654730095652732e-40,True
arxiv_nonoverlap,modernbert_readability,rps_doc_frac_no_alph_words,16104,0.5545770128042025,0.0,0.0,False
arxiv_nonoverlap,modernbert_readability,rps_doc_frac_chars_top_2gram,16104,-0.08636912748344433,4.766820156868249e-28,7.5420236728531895e-28,True
arxiv_nonoverlap,modernbert_readability,rps_doc_frac_chars_top_3gram,16104,-0.023157634119046446,0.00329373675054298,0.003640445882179083,True
arxiv_nonoverlap,modernbert_readability,rps_lines_uppercase_letter_fraction,16104,0.354673466531087,0.0,0.0,False
arxiv_nonoverlap,modernbert_readability,rps_lines_ending_with_terminal_punctution_mark,16104,0.3209128620743767,0.0,0.0,False
arxiv_nonoverlap,modernbert_readability,rps_lines_numerical_chars_fraction,16104,0.0029065975575569055,0.712259030822673,0.7248098507490636,False
arxiv_nonoverlap,modernbert_readability,rps_doc_mean_word_length,16104,-0.03226495221637905,4.21767091005502e-05,4.970826429707703e-05,True
arxiv_nonoverlap,modernbert_reasoning,modernbert_professionalism,16104,0.17390216709915557,1.5284757382635175e-109,3.9230877282096953e-109,False
arxiv_nonoverlap,modernbert_reasoning,dsir_books,16104,0.10055983225835732,1.8023723838748947e-37,3.1070747811574675e-37,False
arxiv_nonoverlap,modernbert_reasoning,dsir_wiki,16104,0.10060761432537399,1.6660501877824674e-37,2.8936661156221802e-37,False
arxiv_nonoverlap,modernbert_reasoning,dsir_math,16104,0.09777059854478032,1.6647761936653844e-35,2.786690585048578e-35,False
arxiv_nonoverlap,modernbert_reasoning,qurater,16104,0.153078389339687,5.0541463127857253e-85,1.1335027167509733e-84,False
arxiv_nonoverlap,modernbert_reasoning,ad_en,16104,-0.027452864456329364,0.0004936162350208861,0.0005617012329548015,True
arxiv_nonoverlap,modernbert_reasoning,rps_doc_word_count,16104,0.09423980168428285,4.262212587152423e-33,6.982773812994395e-33,False
arxiv_nonoverlap,modernbert_reasoning,rps_doc_num_sentences,16104,0.07667299326580788,1.9664229889971307e-22,3.048615506431793e-22,False
arxiv_nonoverlap,modernbert_reasoning,rps_doc_unigram_entropy,16104,0.07442149877568886,3.181654743848863e-21,4.80367480934044e-21,False
arxiv_nonoverlap,modernbert_reasoning,rps_doc_frac_unique_words,16104,0.11675810413200623,5.438089760641473e-50,1.0381807724860993e-49,False
arxiv_nonoverlap,modernbert_reasoning,rps_doc_frac_no_alph_words,16104,-0.06454197966748422,2.436298656326732e-16,3.410818118857425e-16,True
arxiv_nonoverlap,modernbert_reasoning,rps_doc_frac_chars_top_2gram,16104,0.026925272260862335,0.0006326583579186778,0.0007163925523490911,False
arxiv_nonoverlap,modernbert_reasoning,rps_doc_frac_chars_top_3gram,16104,0.02416943012330884,0.002159674282891673,0.002410071301197954,False
arxiv_nonoverlap,modernbert_reasoning,rps_lines_uppercase_letter_fraction,16104,-0.09983433175524875,5.921746224617976e-37,1.0132765762124092e-36,True
arxiv_nonoverlap,modernbert_reasoning,rps_lines_ending_with_terminal_punctution_mark,16104,-0.06647544888476173,3.052895832442235e-17,4.380241846547555e-17,True
arxiv_nonoverlap,modernbert_reasoning,rps_lines_numerical_chars_fraction,16104,0.016312960729745845,0.03844140565145348,0.04130216142086397,False
arxiv_nonoverlap,modernbert_reasoning,rps_doc_mean_word_length,16104,0.04487497359736358,1.2184035659491627e-08,1.546435295243168e-08,False
arxiv_nonoverlap,modernbert_professionalism,dsir_books,16104,0.4990157206520857,0.0,0.0,False
arxiv_nonoverlap,modernbert_professionalism,dsir_wiki,16104,0.5033748365459929,0.0,0.0,False
arxiv_nonoverlap,modernbert_professionalism,dsir_math,16104,0.45535829313312604,0.0,0.0,False
arxiv_nonoverlap,modernbert_professionalism,qurater,16104,0.11697257983495589,3.605381200986411e-50,6.94035881189884e-50,False
arxiv_nonoverlap,modernbert_professionalism,ad_en,16104,0.395874264898122,0.0,0.0,False
arxiv_nonoverlap,modernbert_professionalism,rps_doc_word_count,16104,0.14433593521020138,1.0621724840371951e-75,2.251026090023781e-75,False
arxiv_nonoverlap,modernbert_professionalism,rps_doc_num_sentences,16104,0.03747237381631354,1.9687764226165836e-06,2.393617650654899e-06,False
arxiv_nonoverlap,modernbert_professionalism,rps_doc_unigram_entropy,16104,0.11776856108825343,7.790864484572318e-51,1.5123442822993323e-50,False
arxiv_nonoverlap,modernbert_professionalism,rps_doc_frac_unique_words,16104,0.15299958074462597,6.169276143815222e-85,1.3702911434820351e-84,False
arxiv_nonoverlap,modernbert_professionalism,rps_doc_frac_no_alph_words,16104,-0.5201581089132398,0.0,0.0,True
arxiv_nonoverlap,modernbert_professionalism,rps_doc_frac_chars_top_2gram,16104,0.12048936849231183,3.8237853521644737e-53,7.680821011739074e-53,False
arxiv_nonoverlap,modernbert_professionalism,rps_doc_frac_chars_top_3gram,16104,0.020385310668753348,0.009681692949679374,0.010599388963866991,False
arxiv_nonoverlap,modernbert_professionalism,rps_lines_uppercase_letter_fraction,16104,-0.27945093916922426,1.1180672863160488e-286,4.695882602527405e-286,True
arxiv_nonoverlap,modernbert_professionalism,rps_lines_ending_with_terminal_punctution_mark,16104,-0.25692648868004586,4.0644229321402665e-241,1.514325318265164e-240,True
arxiv_nonoverlap,modernbert_professionalism,rps_lines_numerical_chars_fraction,16104,-0.08485005544668502,3.998945890472151e-27,6.2840578278848096e-27,True
arxiv_nonoverlap,modernbert_professionalism,rps_doc_mean_word_length,16104,-0.16979255631770462,1.9211095133829628e-104,4.771788146144779e-104,True
arxiv_nonoverlap,dsir_books,dsir_wiki,16104,0.9998175773355472,0.0,0.0,False
arxiv_nonoverlap,dsir_books,dsir_math,16104,0.9937694998391449,0.0,0.0,False
arxiv_nonoverlap,dsir_books,qurater,16104,-0.010281430470593449,0.19200778658567383,0.19889595830175183,False
arxiv_nonoverlap,dsir_books,ad_en,16104,0.19879901321733864,3.229424176432674e-143,8.880916485189853e-143,False
arxiv_nonoverlap,dsir_books,rps_doc_word_count,16104,0.7823820033409039,0.0,0.0,False
arxiv_nonoverlap,dsir_books,rps_doc_num_sentences,16104,0.7099177691263457,0.0,0.0,False
arxiv_nonoverlap,dsir_books,rps_doc_unigram_entropy,16104,0.6137648852035398,0.0,0.0,False
arxiv_nonoverlap,dsir_books,rps_doc_frac_unique_words,16104,0.6653143859381542,0.0,0.0,False
arxiv_nonoverlap,dsir_books,rps_doc_frac_no_alph_words,16104,-0.6279940389793817,0.0,0.0,True
arxiv_nonoverlap,dsir_books,rps_doc_frac_chars_top_2gram,16104,0.2757762264887729,6.0796226737442524e-279,2.4638470835700392e-278,False
arxiv_nonoverlap,dsir_books,rps_doc_frac_chars_top_3gram,16104,-0.16822858660038806,1.550071381913742e-102,3.8092179704476e-102,True
arxiv_nonoverlap,dsir_books,rps_lines_uppercase_letter_fraction,16104,-0.24518067668069357,4.349978524240634e-219,1.5700703735931038e-218,True
arxiv_nonoverlap,dsir_books,rps_lines_ending_with_terminal_punctution_mark,16104,-0.22152399977902687,3.280341143971644e-178,1.0380257592567803e-177,True
arxiv_nonoverlap,dsir_books,rps_lines_numerical_chars_fraction,16104,0.10842183453642008,2.6013517968417537e-43,4.731592638349961e-43,False
arxiv_nonoverlap,dsir_books,rps_doc_mean_word_length,16104,-0.16256702961147812,8.663730254512516e-96,2.0421649885636644e-95,True
arxiv_nonoverlap,dsir_wiki,dsir_math,16104,0.9931010297865567,0.0,0.0,False
arxiv_nonoverlap,dsir_wiki,qurater,16104,-0.01133857730975256,0.15020225385094338,0.1569987359256467,False
arxiv_nonoverlap,dsir_wiki,ad_en,16104,0.2008926660002606,2.863767387280491e-146,8.06744227392431e-146,False
arxiv_nonoverlap,dsir_wiki,rps_doc_word_count,16104,0.7785503167253743,0.0,0.0,False
arxiv_nonoverlap,dsir_wiki,rps_doc_num_sentences,16104,0.7040494909296454,0.0,0.0,False
arxiv_nonoverlap,dsir_wiki,rps_doc_unigram_entropy,16104,0.6104145385165641,0.0,0.0,False
arxiv_nonoverlap,dsir_wiki,rps_doc_frac_unique_words,16104,0.6639505753852127,0.0,0.0,False
arxiv_nonoverlap,dsir_wiki,rps_doc_frac_no_alph_words,16104,-0.6303406750984336,0.0,0.0,True
arxiv_nonoverlap,dsir_wiki,rps_doc_frac_chars_top_2gram,16104,0.27832656723414023,2.6790964222676312e-284,1.1051272741853978e-283,False
arxiv_nonoverlap,dsir_wiki,rps_doc_frac_chars_top_3gram,16104,-0.16679196534123256,8.42372825249661e-101,2.0482960277123334e-100,True
arxiv_nonoverlap,dsir_wiki,rps_lines_uppercase_letter_fraction,16104,-0.24603613088467785,1.1840687396660545e-220,4.341585378775534e-220,True
arxiv_nonoverlap,dsir_wiki,rps_lines_ending_with_terminal_punctution_mark,16104,-0.22182548207310582,1.0563982376143094e-178,3.389277679012576e-178,True
arxiv_nonoverlap,dsir_wiki,rps_lines_numerical_chars_fraction,16104,0.10296564901806256,3.278934529655158e-39,5.826414433464165e-39,False
arxiv_nonoverlap,dsir_wiki,rps_doc_mean_word_length,16104,-0.16199376549497801,4.049339000401497e-95,9.448457667603492e-95,True
arxiv_nonoverlap,dsir_math,qurater,16104,-0.01263246907267065,0.10893040284369761,0.11437692298588249,False
arxiv_nonoverlap,dsir_math,ad_en,16104,0.17301093733645118,2.000150076532086e-108,5.022115953031651e-108,False
arxiv_nonoverlap,dsir_math,rps_doc_word_count,16104,0.8017331998050989,0.0,0.0,False
arxiv_nonoverlap,dsir_math,rps_doc_num_sentences,16104,0.7360246457922642,0.0,0.0,False
arxiv_nonoverlap,dsir_math,rps_doc_unigram_entropy,16104,0.6122395027944048,0.0,0.0,False
arxiv_nonoverlap,dsir_math,rps_doc_frac_unique_words,16104,0.6904457981477792,0.0,0.0,False
arxiv_nonoverlap,dsir_math,rps_doc_frac_no_alph_words,16104,-0.5958758079914591,0.0,0.0,True
arxiv_nonoverlap,dsir_math,rps_doc_frac_chars_top_2gram,16104,0.2662528015741212,1.902214303687926e-259,7.203467281178868e-259,False
arxiv_nonoverlap,dsir_math,rps_doc_frac_chars_top_3gram,16104,-0.16511706598376907,8.485455416320722e-99,2.0418127095521737e-98,True
arxiv_nonoverlap,dsir_math,rps_lines_uppercase_letter_fraction,16104,-0.22189116037803594,8.251391513202999e-179,2.6846076613378774e-178,True
arxiv_nonoverlap,dsir_math,rps_lines_ending_with_terminal_punctution_mark,16104,-0.1995469935610012,2.646443604360555e-144,7.365403284425158e-144,True
arxiv_nonoverlap,dsir_math,rps_lines_numerical_chars_fraction,16104,0.10742928420556393,1.5034264988943025e-42,2.7132150097233114e-42,False
arxiv_nonoverlap,dsir_math,rps_doc_mean_word_length,16104,-0.16428725355213314,8.189374708245872e-98,1.9502531521698933e-97,True
arxiv_nonoverlap,qurater,ad_en,16104,-0.03995224952512873,3.94416314851045e-07,4.846285570776138e-07,True
arxiv_nonoverlap,qurater,rps_doc_word_count,16104,0.10114623390543029,6.847470783450184e-38,1.1983073871037821e-37,False
arxiv_nonoverlap,qurater,rps_doc_num_sentences,16104,0.060519810816650484,1.5120683069098687e-14,2.054633993506939e-14,False
arxiv_nonoverlap,qurater,rps_doc_unigram_entropy,16104,0.03403475524864341,1.5604409379076802e-05,1.8774055034201778e-05,False
arxiv_nonoverlap,qurater,rps_doc_frac_unique_words,16104,0.09912704999372321,1.8726315728505946e-36,3.180719803885936e-36,False
arxiv_nonoverlap,qurater,rps_doc_frac_no_alph_words,16104,0.14285507951889026,3.5398000028888384e-74,7.43358000606656e-74,False
arxiv_nonoverlap,qurater,rps_doc_frac_chars_top_2gram,16104,-0.033407575534325995,2.2319429822934055e-05,2.6576228294318384e-05,True
arxiv_nonoverlap,qurater,rps_doc_frac_chars_top_3gram,16104,-0.01964681124007289,0.012657696682117543,0.013727361190465503,True
arxiv_nonoverlap,qurater,rps_lines_uppercase_letter_fraction,16104,0.09594351313569094,3.0108546380645497e-34,5.003650513618065e-34,False
arxiv_nonoverlap,qurater,rps_lines_ending_with_terminal_punctution_mark,16104,0.1555703021521158,8.74591586925897e-88,2.0003035304938832e-87,False
arxiv_nonoverlap,qurater,rps_lines_numerical_chars_fraction,16104,-0.04960473717245035,3.009160399665484e-10,3.927209335156649e-10,True
arxiv_nonoverlap,qurater,rps_doc_mean_word_length,16104,0.08386532222057573,1.5559730061407605e-26,2.428579489314295e-26,False
arxiv_nonoverlap,ad_en,rps_doc_word_count,16104,-0.027987776383856397,0.00038215229775197013,0.00043701574643913415,True
arxiv_nonoverlap,ad_en,rps_doc_num_sentences,16104,-0.07166787507506774,8.565855087484333e-20,1.2523496994992917e-19,True
arxiv_nonoverlap,ad_en,rps_doc_unigram_entropy,16104,-0.09580555481568674,3.7381695891180586e-34,6.1679798220447965e-34,True
arxiv_nonoverlap,ad_en,rps_doc_frac_unique_words,16104,0.023939816846575382,0.0023799664606067605,0.002643135828846931,False
arxiv_nonoverlap,ad_en,rps_doc_frac_no_alph_words,16104,-0.37932082819725543,0.0,0.0,True
arxiv_nonoverlap,ad_en,rps_doc_frac_chars_top_2gram,16104,-0.03172688904415999,5.651894982158712e-05,6.593877479185164e-05,True
arxiv_nonoverlap,ad_en,rps_doc_frac_chars_top_3gram,16104,0.06995516288548946,6.243313846236788e-19,9.013784365504363e-19,False
arxiv_nonoverlap,ad_en,rps_lines_uppercase_letter_fraction,16104,-0.22681707078384897,5.875239065901784e-187,1.938828891747589e-186,True
arxiv_nonoverlap,ad_en,rps_lines_ending_with_terminal_punctution_mark,16104,-0.2113511678800887,4.904209303373429e-162,1.4712627910120287e-161,True
arxiv_nonoverlap,ad_en,rps_lines_numerical_chars_fraction,16104,0.00242050559263793,0.7587349205491978,0.7687182747669504,False
arxiv_nonoverlap,ad_en,rps_doc_mean_word_length,16104,0.09362711635059481,1.0926253964925055e-32,1.7774399055617517e-32,False
arxiv_nonoverlap,rps_doc_word_count,rps_doc_num_sentences,16104,0.9072849415914539,0.0,0.0,False
arxiv_nonoverlap,rps_doc_word_count,rps_doc_unigram_entropy,16104,0.7105333599656698,0.0,0.0,False
arxiv_nonoverlap,rps_doc_word_count,rps_doc_frac_unique_words,16104,0.8408929218472437,0.0,0.0,False
arxiv_nonoverlap,rps_doc_word_count,rps_doc_frac_no_alph_words,16104,-0.15328971625221854,2.959613753394489e-85,6.702654676805167e-85,True
arxiv_nonoverlap,rps_doc_word_count,rps_doc_frac_chars_top_2gram,16104,0.19607862373163762,2.6513897514969975e-139,7.121756192974492e-139,False
arxiv_nonoverlap,rps_doc_word_count,rps_doc_frac_chars_top_3gram,16104,-0.2881895727449609,1.482753851288415e-305,6.342891474955997e-305,True
arxiv_nonoverlap,rps_doc_word_count,rps_lines_uppercase_letter_fraction,16104,-0.03866749197688295,9.181362770481378e-07,1.1221665608366128e-06,True
arxiv_nonoverlap,rps_doc_word_count,rps_lines_ending_with_terminal_punctution_mark,16104,0.0013615588610659455,0.8628317632337466,0.8703674118209409,False
arxiv_nonoverlap,rps_doc_word_count,rps_lines_numerical_chars_fraction,16104,0.015777326783424542,0.04527008482845654,0.04841384071932158,False
arxiv_nonoverlap,rps_doc_word_count,rps_doc_mean_word_length,16104,0.03591559179699954,5.1431866261369116e-06,6.220293772971867e-06,False
arxiv_nonoverlap,rps_doc_num_sentences,rps_doc_unigram_entropy,16104,0.7172566462235721,0.0,0.0,False
arxiv_nonoverlap,rps_doc_num_sentences,rps_doc_frac_unique_words,16104,0.7098593674797027,0.0,0.0,False
arxiv_nonoverlap,rps_doc_num_sentences,rps_doc_frac_no_alph_words,16104,-0.18637828601872725,8.129100088434111e-126,2.1338887732139542e-125,True
arxiv_nonoverlap,rps_doc_num_sentences,rps_doc_frac_chars_top_2gram,16104,0.19858400388809622,6.616332970479004e-143,1.7980857837419414e-142,False
arxiv_nonoverlap,rps_doc_num_sentences,rps_doc_frac_chars_top_3gram,16104,-0.2750995328034359,1.5680170498718195e-277,6.245033422765351e-277,True
arxiv_nonoverlap,rps_doc_num_sentences,rps_lines_uppercase_letter_fraction,16104,-0.014751883795148007,0.06120753595816364,0.06485752663456788,False
arxiv_nonoverlap,rps_doc_num_sentences,rps_lines_ending_with_terminal_punctution_mark,16104,0.015296320288681853,0.052247431645609924,0.05561823368726218,False
arxiv_nonoverlap,rps_doc_num_sentences,rps_lines_numerical_chars_fraction,16104,0.20422778058044416,3.337751371243813e-151,9.63775708446651e-151,False
