budget_FLOPs,context_tokens,quality_family,Q0_scenario,minimum_cost_FLOPs,model_scope,cross_source_empirical_calibration_complete,status,N_params_B,D_tokens_B,Q_score,B_native_loss,C_train_FLOPs,C_quality_FLOPs,C_attention_FLOPs,C_total_FLOPs,budget_residual_FLOPs,budget_utilization,active_set,kkt_check_pass,kkt_relative_violation,global_lower_bound,global_upper_bound,global_gap,certificate_kind
2.4582440689201975e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.5641763421045973,3.468059072519039,4.2000000000000005e+18,2.0323606892019748e+18,1.8350080000000002e+19,2.458244068920198e+19,4096.0,1.0000000000000002,D_min;N_min;budget,True,0.0,3.468058222575841,3.468059072519039,8.499431980446559e-07,floating_point_B7_reduction
2.5482967479793463e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.5947652572827116,3.4507841374679633,4.2000000000000005e+18,2.932887479793463e+18,1.8350080000000002e+19,2.5482967479793467e+19,4096.0,1.0000000000000002,D_min;N_min;budget,True,0.0,3.4507833846108142,3.4507841374679633,7.528571490666991e-07,floating_point_B7_reduction
2.6416483203860922e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,9.999999999999998,0.627962703486115,3.4320360477208744,4.2e+18,3.8664032038609213e+18,1.835008e+19,2.6416483203860922e+19,0.0,1.0,D_min;N_min;budget,True,0.0,3.4320351968647658,3.4320360477208744,8.50856108680631e-07,floating_point_B7_reduction
2.7384196342643614e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.6640517117008867,3.4116549629606676,4.2000000000000005e+18,4.834116342643614e+18,1.8350080000000002e+19,2.7384196342643618e+19,4096.0,1.0000000000000002,D_min;N_min;budget,True,0.0,3.4116540358949417,3.4116549629606676,9.270657259641268e-07,floating_point_B7_reduction
2.838735964758755e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.000000000000002,0.7033525330518428,3.3894600229852396,4.2000000000000015e+18,5.837279647587544e+18,1.8350080000000006e+19,2.8387359647587553e+19,4096.0,1.0000000000000002,D_min;N_min;budget,True,0.0,3.389459188102952,3.3894600229852396,8.348822877479734e-07,floating_point_B7_reduction
2.942727176209282e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.000000000000002,0.7462283524354367,3.3652461209622224,4.2000000000000015e+18,6.877191762092815e+18,1.8350080000000006e+19,2.9427271762092823e+19,4096.0,1.0000000000000002,D_min;N_min;budget,True,0.0,3.3652454164652554,3.3652461209622224,7.044969669856016e-07,floating_point_B7_reduction
3.0505278902670254e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.7930920011284045,3.3387801125172194,4.2000000000000005e+18,7.95519890267025e+18,1.8350080000000002e+19,3.0505278902670254e+19,0.0,1.0,D_min;N_min;budget,True,0.0,3.33877915258584,3.3387801125172194,9.599313792740816e-07,floating_point_B7_reduction
3.162277660168379e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.8444138639777929,3.309796350188252,4.2000000000000005e+18,9.072696601683789e+18,1.8350080000000002e+19,3.162277660168379e+19,0.0,1.0,D_min;N_min;budget,True,0.0,3.3097955893617073,3.309796350188252,7.60826544876636e-07,floating_point_B7_reduction
3.2781211513934586e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.900731219141203,3.2779914088547213,4.2000000000000005e+18,1.0231131513934584e+19,1.8350080000000002e+19,3.2781211513934586e+19,0.0,1.0,D_min;N_min;budget,True,0.0,3.2779905825200726,3.2779914088547213,8.263346487069612e-07,floating_point_B7_reduction
3.3982083289425592e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07,10.0,0.9626593007602059,3.243017838148578,4.2000000000000005e+18,1.1432003289425592e+19,1.8350080000000002e+19,3.3982083289425596e+19,4096.0,1.0000000000000002,D_min;N_min;budget,True,0.0,3.243016950569015,3.243017838148578,8.875795631801964e-07,floating_point_B7_reduction
3.5226946514731012e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07172019483002849,10.0,1.0,3.214699705492884,4.3032116898017096e+18,1.2122716071406318e+19,1.880101875352299e+19,3.522694651473102e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.2146988150983478,3.214699705492884,8.903945363236687e-07,floating_point_B7_reduction
3.651741272548377e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07572606242573958,10.000000000000002,1.0,3.1987275729213422,4.543563745544376e+18,1.212271607140632e+19,1.985113290853308e+19,3.6517412725483774e+19,4096.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.1987267450331407,3.1987275729213422,8.278882015488875e-07,floating_point_B7_reduction
3.7855152492586295e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.07987867668241527,9.999999999999998,1.0,3.1833227105534494,4.792720600944915e+18,1.2122716071406313e+19,2.0939715820235067e+19,3.7855152492586295e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.1833219397895935,3.1833227105534494,7.707638558507313e-07,floating_point_B7_reduction
3.924189758484536e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.08418341335998511,10.0,1.0,3.168446448288524,5.051004801599107e+18,1.2122716071406318e+19,2.2068176711839937e+19,3.924189758484536e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.168445729844207,3.168446448288524,7.18444316927247e-07,floating_point_B7_reduction
4.067944321083047e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.0886458451482075,10.0,1.0,3.15406394895287,5.31875070889245e+18,1.2122716071406318e+19,2.3237976430531707e+19,4.067944321083048e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.154063278524795,3.15406394895287,6.70428074833751e-07,floating_point_B7_reduction
4.216965034285823e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.09327174888078595,10.0,1.0,3.140143726817345,5.596304932847156e+18,1.2122716071406318e+19,2.445062933860475e+19,4.216965034285823e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.1401431005397953,3.140143726817345,6.262775498200313e-07,floating_point_B7_reduction
4.37144481261109e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.09806711301375962,10.000000000000002,1.0,3.1266572385562483,5.884026780825578e+18,1.212271607140632e+19,2.5707705273879003e+19,4.37144481261109e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.126656652946806,3.1266572385562483,5.856094422718172e-07,floating_point_B7_reduction
4.531583637600818e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.10303814537784925,10.0,1.0,3.113578534043501,6.182288722670956e+18,1.2122716071406318e+19,2.7010831581930914e+19,4.531583637600819e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.113577985956743,3.113578534043501,5.480867577567494e-07,floating_point_B7_reduction
4.697588816706492e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.10819128121479404,10.0,1.0,3.100883956855438,6.491476872887643e+18,1.2122716071406318e+19,2.836169522277097e+19,4.697588816706493e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.1008834434432586,3.100883956855438,5.134121794370117e-07,floating_point_B7_reduction
4.869675251658631e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.11353319150808333,10.0,1.0,3.088551886285436,6.811991490485e+18,1.2122716071406318e+19,2.9762044954695e+19,4.869675251658632e+19,16384.0,1.0000000000000004,D_min;Q1;budget,True,0.0,3.0885509236708,3.088551886285436,9.626146360020016e-07,floating_point_B7_reduction
5.048065716667471e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.11907079161886733,9.999999999999998,1.0,3.076562514201586,7.144247497132038e+18,1.2122716071406313e+19,3.121369359813635e+19,5.04806571666747e+19,-8192.0,0.9999999999999999,D_min;Q1;budget,True,0.0,3.0765616110635627,3.076562514201586,9.031380234780784e-07,floating_point_B7_reduction
5.2329911468149465e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.1248112502382262,10.000000000000002,1.0,3.0648976512895425,7.488675014293574e+18,1.212271607140632e+19,3.271852038244958e+19,5.232991146814947e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.064896803341794,3.0648976512895425,8.479477484613085e-07,floating_point_B7_reduction
5.424690937011326e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.13076199866738766,10.000000000000002,1.0,3.053540558189595,7.845719920043262e+18,1.212271607140632e+19,3.4278473378663674e+19,5.424690937011326e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.053539761517432,3.053540558189595,7.966721629060203e-07,floating_point_B7_reduction
5.6234132519034905e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.13693074043790537,10.0,1.0,3.042475797813824,8.215844426274322e+18,1.2122716071406318e+19,3.5895572021354267e+19,5.623413251903491e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.0424750488353185,3.042475797813824,7.489785054382025e-07,floating_point_B7_reduction
5.829415347136074e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.14332546128425308,10.0,1.0,3.031689105756673,8.599527677055185e+18,1.2122716071406318e+19,3.757190972289924e+19,5.8294153471360745e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,3.0316884011885827,3.031689105756673,7.045680900930051e-07,floating_point_B7_reduction
6.042963902381328e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.14995443948174408,10.0,1.0,3.021167276221985,8.997266368904645e+18,1.2122716071406318e+19,3.930965658350232e+19,6.042963902381328e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.0211666130498185,3.021167276221985,6.631721665151247e-07,floating_point_B7_reduction
6.264335366568855e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.15682625656315882,10.0,1.0,3.0108980613056353,9.40957539378953e+18,1.2122716071406318e+19,4.11110622004927e+19,6.264335366568855e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.0108974367572556,3.0108980613056353,6.245483796796236e-07,floating_point_B7_reduction
6.493816315762113e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.16394980842795398,10.0,1.0,3.000870081814224,9.836988505677238e+18,1.2122716071406318e+19,4.297845858053757e+19,6.493816315762113e+19,0.0,1.0,D_min;Q1;budget,True,0.0,3.0008694933365234,3.000870081814224,5.88477700791401e-07,floating_point_B7_reduction
6.731703824144982e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.17133431685843445,10.0,1.0,2.991072748081628,1.0280059011506067e+19,1.2122716071406318e+19,4.491426315853744e+19,6.731703824144982e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.991072193319856,2.991072748081628,5.547617720758069e-07,floating_point_B7_reduction
6.978305848598663e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.17898934145779624,10.0,1.0,2.9814961894780785,1.0739360487467774e+19,1.2122716071406318e+19,4.692098192711254e+19,6.978305848598664e+19,8192.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.9814956662574734,2.9814961894780785,5.232206050642674e-07,floating_point_B7_reduction
7.233941627366747e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.18692479202549533,9.999999999999998,1.0,2.9721311915000377,1.1215487521529719e+19,1.2122716071406313e+19,4.900121268073144e+19,7.233941627366747e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.9721302041467146,2.9721311915000377,9.87353323100848e-07,floating_point_B7_reduction
7.498942093324558e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.19515094138596176,10.0,1.0,2.962969139490731,1.1709056483157707e+19,1.2122716071406318e+19,5.115764837868156e+19,7.498942093324558e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.9629682074732075,2.962969139490731,9.320175236027239e-07,floating_point_B7_reduction
7.773650302387759e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.20367843868726804,10.0,1.0,2.9540019681765988,1.2220706321236083e+19,1.2122716071406318e+19,5.33930806312352e+19,7.77365030238776e+19,16384.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.9540010880425647,2.9540019681765988,8.801340340980346e-07,floating_point_B7_reduction
8.058421877614818e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.21251832318696565,10.000000000000002,1.0,2.9452221163187904,1.275109939121794e+19,1.212271607140632e+19,5.571040331352393e+19,8.05842187761482e+19,16384.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.945221284864404,2.9452221163187904,8.314543862297796e-07,floating_point_B7_reduction
8.353625469578261e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.22168203854293825,10.0,1.0,2.9366224858749623,1.3300922312576295e+19,1.2122716071406318e+19,5.8112616311800005e+19,8.353625469578261e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.9366217001237884,2.9366224858749623,7.857511739040035e-07,floating_point_B7_reduction
8.659643233600653e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.23118144762776963,10.0,1.0,2.9281964051479985,1.387088685766618e+19,1.2122716071406318e+19,6.060282940693404e+19,8.659643233600655e+19,16384.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.928195662332047,2.9281964051479985,7.428159514155652e-07,floating_point_B7_reduction
8.976871324473141e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.24102884788580603,10.0,1.0,2.919937595467469,1.4461730873148363e+19,1.2122716071406318e+19,6.318426630017673e+19,8.976871324473141e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.9199368930100897,2.919937595467469,7.024573793756872e-07,floating_point_B7_reduction
9.30572040929699e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.2512369872527925,10.0,1.0,2.9118401410085655,1.507421923516755e+19,1.2122716071406318e+19,6.586026878639603e+19,9.30572040929699e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.9118394765089897,2.9118401410085655,6.644995758087191e-07,floating_point_B7_reduction
9.646616199111991e+19,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.26181908065869175,10.0,1.0,2.903898461403662,1.5709144839521505e+19,1.2122716071406318e+19,6.863430108019209e+19,9.646616199111991e+19,0.0,1.0,D_min;Q1;budget,True,0.0,2.903897832623007,2.903898461403662,6.287806546545482e-07,floating_point_B7_reduction
1e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.2727888271350504,10.0,1.0,2.8961072868448543,1.6367329628103025e+19,1.2122716071406318e+19,7.150995430049066e+19,1.0000000000000002e+20,16384.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.896106691693434,2.8961072868448543,5.951514201463226e-07,floating_point_B7_reduction
1.036632928437698e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.28416042754905724,10.0,1.0,2.888461635413,1.7049625652943434e+19,1.2122716071406318e+19,7.449095111942006e+19,1.0366329284376982e+20,16384.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.8884610719387958,2.888461635413,5.634742041848995e-07,floating_point_B7_reduction
1.0746078283213175e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.29594860298725234,10.000000000000002,1.0,2.880956792400794,1.7756916179235144e+19,1.212271607140632e+19,7.758115058149029e+19,1.0746078283213175e+20,0.0,1.0,D_min;Q1;budget,True,0.0,2.8809562587789643,2.880956792400794,5.336218298346296e-07,floating_point_B7_reduction
1.1139738599948024e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.30816861381268595,10.000000000000002,1.0,2.873588291425136,1.849011682876116e+19,1.212271607140632e+19,8.078455309931276e+19,1.1139738599948024e+20,0.0,1.0,D_min;Q1;budget,True,0.0,2.873587785948462,2.873588291425136,5.054766738510352e-07,floating_point_B7_reduction
1.1547819846894582e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3208362794201956,10.000000000000002,1.0,2.8663518971480126,1.925017676521174e+19,1.212271607140632e+19,8.410530563232776e+19,1.1547819846894582e+20,0.0,1.0,D_min;Q1;budget,True,0.0,2.8663509393120847,2.8663518971480126,9.578359279061033e-07,floating_point_B7_reduction
1.1970850304957299e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.33396799871537775,10.000000000000002,1.0,2.8592435894460015,2.003807992292267e+19,1.212271607140632e+19,8.7547707055244e+19,1.1970850304957299e+20,0.0,1.0,D_min;Q1;budget,True,0.0,2.8592426817091052,2.8592435894460015,9.077368963161803e-07,floating_point_B7_reduction
1.2409377607517195e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.34402658146685966,10.093125008360701,1.0,2.8522528620217042,2.0833819757664006e+19,1.2235608874956728e+19,9.102434744255123e+19,1.2409377607517197e+20,16384.0,1.0000000000000002,Q1;budget,True,7.345515814961199e-18,2.852251989645304,2.8522528620217042,8.723764004514578e-07,floating_point_B7_reduction
1.2863969449369744e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.34953101044361395,10.314111345962527,1.0,2.8453226152728317,2.163061056349335e+19,1.2503504337597415e+19,9.450557959260668e+19,1.2863969449369744e+20,0.0,1.0,Q1;budget,True,1.505391006614788e-17,2.8453217612457506,2.8453226152728317,8.540270810541983e-07,floating_point_B7_reduction
1.333521432163324e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3551308728899056,10.539505512317525,1.0,2.8384402477973354,2.2457422754503766e+19,1.2776743285884713e+19,9.81179771759439e+19,1.3335214321633239e+20,-16384.0,0.9999999999999999,Q1;budget,True,1.5425257323365014e-17,2.8384394117568226,2.8384402477973354,8.360405128193804e-07,floating_point_B7_reduction
1.3823722273578997e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.36082786530050504,10.76938912528202,1.0,2.831605339738419,2.3315374131995906e+19,1.3055424662828476e+19,1.0186642394096556e+20,1.3823722273578995e+20,-16384.0,0.9999999999999999,Q1;budget,True,7.902632295757448e-18,2.8316045213281713,2.831605339738419,8.18410247571677e-07,floating_point_B7_reduction
1.4330125702369627e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3666237141068217,11.003845292810864,1.0,2.824817476158097,2.4205623784243114e+19,1.33396492178427e+19,1.0575598402161046e+20,1.4330125702369627e+20,0.0,1.0,Q1;budget,True,1.6194127420106405e-17,2.8248166750281687,2.824817476158097,8.011299281740492e-07,floating_point_B7_reduction
1.4855080171727752e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3725201762005359,11.242958641480943,1.0,2.818076246972428,2.512937360483891e+19,1.3629519541323758e+19,1.0979190857111486e+20,1.4855080171727752e+20,0.0,1.0,Q1;budget,True,8.296022911173768e-18,2.818075462779134,2.818076246972428,7.841932938568164e-07,floating_point_B7_reduction
1.539926526059492e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3785190394665084,11.486815345558249,1.0,2.8113812468874615,2.608786986677914e+19,1.3925140099887569e+19,1.1397964263928252e+20,1.539926526059492e+20,0.0,1.0,Q1;budget,True,1.6999224381865527e-17,2.811380479293288,2.8113812468874615,7.675941735563185e-07,floating_point_B7_reduction
1.5963385442879422e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3846221233251222,11.73550315661817,1.0,2.8047320753358997,2.708240485432293e+19,1.4226617272277465e+19,1.1832483230219382e+20,1.5963385442879422e+20,0.0,1.0,Q1;budget,True,8.707936181041018e-18,2.80473132400941,2.8047320753358997,7.513264899117189e-07,floating_point_B7_reduction
1.6548170999431814e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3908312792842338,11.989111433728246,1.0,2.79812833641446,2.8114318554751468e+19,1.4534059385953862e+19,1.228333320536128e+20,1.654817099943181e+20,-32768.0,0.9999999999999998,Q1;budget,True,8.921101909155271e-18,2.798127601030205,2.79812833641446,7.353842548241118e-07,floating_point_B7_reduction
1.715437896342879e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.3971483915008978,12.247731174203219,1.0,2.791569638821948,2.9185000412221264e+19,1.484757675437775e+19,1.2751121246768885e+20,1.7154378963428786e+20,-32768.0,0.9999999999999998,Q1;budget,True,0.0,2.791568919060377,2.791569638821948,7.197615712328798e-07,floating_point_B7_reduction
1.778279410038923e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.40357537735304744,12.511455044942117,1.0,2.785055595798029,3.0295891145989226e+19,1.5167281714999745e+19,1.3236476814290331e+20,1.778279410038923e+20,0.0,1.0,Q1;budget,True,0.0,2.785054891345399,2.785055595798029,7.044526300070686e-07,floating_point_B7_reduction
1.8434229924091104e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.41011418802130056,12.780377414357522,1.0,2.7785858250626925,3.1448484635370025e+19,1.5493288667967025e+19,1.3740052593757399e+20,1.8434229924091104e+20,0.0,1.0,Q1;budget,True,9.590756953686522e-18,2.7785851356109825,2.7785858250626925,6.894517099453878e-07,floating_point_B7_reduction
1.9109529749704406e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.41676680908107683,13.05459438490724,1.0,2.7721599487564137,3.26443298738732e+19,1.5825714115560567e+19,1.4262525350761026e+20,1.9109529749704403e+20,-32768.0,0.9999999999999998,Q1;budget,True,0.0,2.772159274003236,2.7721599487564137,6.747531777762106e-07,floating_point_B7_reduction
1.980956778550339e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.423535261105209,13.334203826238747,1.0,2.765777593381005,3.3885032995056628e+19,1.6164676702375205e+19,1.480459681576021e+20,1.9809567785503392e+20,32768.0,1.0000000000000002,Q1;budget,True,1.0063477663629849e-17,2.7657769330295165,2.765777593381005,6.603514886016626e-07,floating_point_B7_reduction
2.053525026457146e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.4304216002772302,13.619305408957246,1.0,2.7594383897411445,3.5172259372726284e+19,1.6510297256255697e+19,1.5366994601673268e+20,2.0535250264571465e+20,32768.0,1.0000000000000002,Q1;budget,True,0.0,2.7594377434999657,2.7594383897411445,6.462411787921951e-07,floating_point_B7_reduction
2.1287516617963726e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.437427919015536,13.910000639027967,1.0,2.7531419728865942,3.650773579820868e+19,1.6862698830001648e+19,1.5950473155142694e+20,2.1287516617963726e+20,0.0,1.0,Q1;budget,True,5.2791756775175e-18,2.7531413404697234,2.7531419728865942,6.324168708715661e-07,floating_point_B7_reduction
2.20673406908459e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.44455634660860277,14.206392892824109,1.0,2.7468879820550938,3.789325273752184e+19,1.7222006743855129e+19,1.6555814742708204e+20,2.2067340690845902e+20,32768.0,1.0000000000000002,Q1;budget,True,5.407205565879815e-18,2.746887363181822,2.7468879820550938,6.188732717404832e-07,floating_point_B7_reduction
2.287573200318396e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.45180904986147247,14.508587452831277,1.0,2.7406760606159244,3.933066667137468e+19,1.7588348628784175e+19,1.7183830473168077e+20,2.2875732003183965e+20,65536.0,1.0000000000000002,Q1;budget,True,1.1076393681169725e-17,2.7406754550107526,2.7406760606159244,6.056051717884259e-07,floating_point_B7_reduction
2.3713737056616553e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.4591882337536889,14.816691544020514,1.0,2.7345058560141453,4.082190252103199e+19,1.7961854470576755e+19,1.783536135745568e+20,2.3713737056616556e+20,32768.0,1.0000000000000002,Q1;budget,True,1.1344433398621773e-17,2.7345052634067044,2.7345058560141453,5.926074408968418e-07,floating_point_B7_reduction
2.4582440689201974e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.4666961421089026,15.130814370901136,1.0,2.728377019715496,4.236895616319301e+19,1.8342656654758887e+19,1.8511279407406783e+20,2.458244068920197e+20,-32768.0,0.9999999999999999,Q1;budget,True,5.809333896219272e-18,2.7283764398404644,2.728377019715496,5.798750315477719e-07,floating_point_B7_reduction
2.5482967479793464e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.4743350582763401,15.451067155265799,1.0,2.7222892071519595,4.397389703714788e+19,1.8730890012351898e+19,1.921248877484349e+20,2.5482967479793467e+20,32768.0,1.0000000000000002,Q1;budget,True,1.7848856338938554e-17,2.7222886397489834,2.7222892071519595,5.674029761593147e-07,floating_point_B7_reduction
