scenario,Q0,quality_bridge_scale,mixture_bridge_lambda,budget_FLOPs,context_tokens,quality_family,status,eligible_observed_recipes,feasible_observed_recipes,recipe_index,N_params_B,D_tokens_B,Q_B_proxy,conditional_bridge_loss,C_total_FLOPs
Q0_0p65,0.65,1.0,1.0,8.413951416451965e+19,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.6510307720338677,16.51067150027294,0.6713607648391644,2.6221216265435237,8.413951416451963e+19
Q0_0p65,0.65,1.0,1.0,8.659643233600653e+19,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.6597688501633284,16.773108726910138,0.6713607648391644,2.617737515459892,8.659643233600653e+19
Q0_0p65,0.65,1.0,1.0,8.91250938133744e+19,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.6686295988767069,17.039512722791045,0.6713607648391644,2.6133721230062266,8.91250938133744e+19
Q0_0p65,0.65,1.0,1.0,9.172759353897766e+19,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.6776147840266538,17.309941451883503,0.6713607648391644,2.6090253526530285,9.172759353897766e+19
Q0_0p65,0.65,1.0,1.0,9.440608762859264e+19,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.6867261975454658,17.584453703569682,0.6713607648391644,2.6046971085151744,9.440608762859264e+19
Q0_0p65,0.65,1.0,1.0,9.716279515771078e+19,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.6959656578433663,17.863109103953644,0.6713607648391644,2.6003872953458202,9.716279515771077e+19
Q0_0p65,0.65,1.0,1.0,1e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7053350102131317,18.145968127314614,0.6713607648391644,2.596095818530356,9.999999999999998e+19
Q0_0p65,0.65,1.0,1.0,1.0292005271944264e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7148361272411099,18.433092107706475,0.6713607648391644,2.591822584080447,1.0292005271944264e+20
Q0_0p65,0.65,1.0,1.0,1.0592537251772853e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7244709092247933,18.724543250705693,0.6713607648391644,2.587567498628137,1.0592537251772852e+20
Q0_0p65,0.65,1.0,1.0,1.0901844923851312e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7342412845970206,19.020384645309694,0.6713607648391644,2.583330469420008,1.0901844923851312e+20
Q0_0p65,0.65,1.0,1.0,1.1220184543019654e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7441492103569193,19.320680275986522,0.6713607648391644,2.5791114043114276,1.1220184543019654e+20
Q0_0p65,0.65,1.0,1.0,1.1547819846894582e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7541966725077363,19.62549503487897,0.6713607648391644,2.574910211760835,1.154781984689458e+20
Q0_0p65,0.65,1.0,1.0,1.1885022274370165e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7643856865016126,19.934894734163322,0.6713607648391644,2.570726800824117,1.1885022274370164e+20
Q0_0p65,0.65,1.0,1.0,1.2232071190499276e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7747182976914655,20.2489461185656,0.6713607648391644,2.5665610811490303,1.2232071190499276e+20
Q0_0p65,0.65,1.0,1.0,1.2589254117941713e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7851965817900773,20.567716878036777,0.6713607648391644,2.5624129629696974,1.2589254117941713e+20
Q0_0p65,0.65,1.0,1.0,1.2956866975170216e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.7958226453365006,20.891275660588327,0.6713607648391644,2.5582823571011635,1.2956866975170216e+20
Q0_0p65,0.65,1.0,1.0,1.333521432163324e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8065986261699397,21.219692085291264,0.6713607648391644,2.5541691749340094,1.333521432163324e+20
Q0_0p65,0.65,1.0,1.0,1.3724609610075598e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.817526693911179,21.553036755438743,0.6713607648391644,2.550073328429034,1.3724609610075596e+20
Q0_0p65,0.65,1.0,1.0,1.4125375446227496e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8286090504517304,21.891381271875293,0.6713607648391644,2.545994730111993,1.4125375446227495e+20
Q0_0p65,0.65,1.0,1.0,1.4537843856076666e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.839847930450803,22.234798246494446,0.6713607648391644,2.5419332930683987,1.4537843856076666e+20
Q0_0p65,0.65,1.0,1.0,1.496235656094436e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8512456018402239,22.583361315905755,0.6713607648391644,2.5378889309383843,1.496235656094436e+20
Q0_0p65,0.65,1.0,1.0,1.539926526059492e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8628043663374819,22.93714515527486,0.6713607648391644,2.5338615579116164,1.539926526059492e+20
Q0_0p65,0.65,1.0,1.0,1.5848931924611108e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8745265599669673,23.29622549233648,0.6713607648391644,2.5298510887222743,1.5848931924611108e+20
Q0_0p65,0.65,1.0,1.0,1.631172909227833e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8864145535895956,23.660679121583748,0.6713607648391644,2.5258574386440857,1.631172909227833e+20
Q0_0p65,0.65,1.0,1.0,1.678804018122566e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.8984707534409399,24.03058391863529,0.6713607648391644,2.521880523485418,1.678804018122566e+20
Q0_0p65,0.65,1.0,1.0,1.7278259805078664e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9106976016779896,24.40601885478175,0.6713607648391644,2.517920259584429,1.727825980507866e+20
Q0_0p65,0.65,1.0,1.0,1.778279410038923e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9230975769347459,24.78706401171493,0.6713607648391644,2.5139765638042633,1.7782794100389226e+20
Q0_0p65,0.65,1.0,1.0,1.830206106311053e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9356731948867192,25.17380059643985,0.6713607648391644,2.5100493535283195,1.830206106311053e+20
Q0_0p65,0.65,1.0,1.0,1.8836490894897945e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9484270088245425,25.566310956373,0.6713607648391644,2.5061385466555595,1.8836490894897945e+20
Q0_0p65,0.65,1.0,1.0,1.9386526359522135e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9613616102368245,25.964678594628612,0.6713607648391644,2.502244061595876,1.9386526359522135e+20
Q0_0p65,0.65,1.0,1.0,1.995262314968883e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9744796294023905,26.3689881854942,0.6713607648391644,2.498365817265519,1.995262314968883e+20
Q0_0p65,0.65,1.0,1.0,2.053525026457146e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,0.9877837359921184,26.77932559009921,0.6713607648391644,2.4945037330825586,2.053525026457146e+20
Q0_0p65,0.65,1.0,1.0,2.1134890398366433e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.0012766396804587,27.19577787227673,0.6713607648391644,2.4906577289624217,2.113489039836643e+20
Q0_0p65,0.65,1.0,1.0,2.1752040340195154e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.0149610907668616,27.618433314621818,0.6713607648391644,2.486827725313462,2.1752040340195154e+20
Q0_0p65,0.65,1.0,1.0,2.238721138568347e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.02883988080725,28.047381434748374,0.6713607648391644,2.4830136430325913,2.238721138568347e+20
Q0_0p65,0.65,1.0,1.0,2.3040929760558495e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.042915843255703,28.482713001745655,0.6713607648391644,2.4792154035009597,2.3040929760558495e+20
Q0_0p65,0.65,1.0,1.0,2.3713737056616553e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.0571918541165697,28.924520052838744,0.6713607648391644,2.475432928579681,2.3713737056616553e+20
Q0_0p65,0.65,1.0,1.0,2.4406190680419762e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.0716708326071134,29.372895910252694,0.6713607648391644,2.471666140605607,2.440619068041976e+20
Q0_0p65,0.65,1.0,1.0,2.5118864315095718e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.0863557418309326,29.827935198284074,0.6713607648391644,2.467914962387163,2.5118864315095715e+20
Q0_0p65,0.65,1.0,1.0,2.585234839562199e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.10124958946231,30.289733860581876,0.6713607648391644,2.4641793172002124,2.585234839562199e+20
Q0_0p65,0.65,1.0,1.0,2.660725059798814e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.1163554284416592,30.758389177639216,0.6713607648391644,2.460459128783988,2.660725059798814e+20
Q0_0p65,0.65,1.0,1.0,2.7384196342643612e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.1316763576823219,31.233999784499968,0.6713607648391644,2.4567543213370504,2.7384196342643612e+20
Q0_0p65,0.65,1.0,1.0,2.818382931264449e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.147215522788827,31.716665688679957,0.6713607648391644,2.4530648195133096,2.818382931264449e+20
Q0_0p65,0.65,1.0,1.0,2.9006811986931443e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.1629761167868584,32.20648828830719,0.6713607648391644,2.4493905484180845,2.900681198693144e+20
Q0_0p65,0.65,1.0,1.0,2.9853826189179696e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.178961380865126,32.70357039048242,0.6713607648391644,2.4457314336042084,2.9853826189179696e+20
Q0_0p65,0.65,1.0,1.0,3.072557365267452e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.1951746051293035,33.208016229861975,0.6713607648391644,2.442087401068182,3.0725573652674524e+20
Q0_0p65,0.65,1.0,1.0,3.1622776601683794e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.2116191293683263,33.71993148746691,0.6713607648391644,2.438458377246365,3.1622776601683794e+20
Q0_0p65,0.65,1.0,1.0,3.254617834980453e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.228298343833145,34.23942330971853,0.6713607648391644,2.434844289011218,3.254617834980454e+20
Q0_0p65,0.65,1.0,1.0,3.3496543915782655e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.2452156900282423,34.76660032770415,0.6713607648391644,2.4312450636675815,3.349654391578266e+20
Q0_0p65,0.65,1.0,1.0,3.4474660657315054e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.2623746615160885,35.30157267667518,0.6713607648391644,2.4276606289490035,3.447466065731506e+20
Q0_0p65,0.65,1.0,1.0,3.54813389233576e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.2797788047347396,35.84445201577913,0.6713607648391644,2.4240909130141075,3.54813389233576e+20
Q0_0p65,0.65,1.0,1.0,3.651741272548377e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.2974317198288823,36.395351548030035,0.6713607648391644,2.420535844442994,3.651741272548377e+20
Q0_0p65,0.65,1.0,1.0,3.7583740428844355e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.3153370614944508,36.9543860405166,0.6713607648391644,2.4169953522336978,3.7583740428844355e+20
Q0_0p65,0.65,1.0,1.0,3.868120546330509e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.33349853983712,37.52167184485341,0.6713607648391644,2.4134693657986723,3.86812054633051e+20
Q0_0p65,0.65,1.0,1.0,3.9810717055349857e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.3519199212449013,38.09732691787586,0.6713607648391644,2.4099578149613237,3.9810717055349857e+20
Q0_0p65,0.65,1.0,1.0,4.0973210981354216e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.3706050292750431,38.68147084258156,0.6713607648391644,2.40646062995258,4.0973210981354216e+20
Q0_0p65,0.65,1.0,1.0,4.216965034285823e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.389557745555572,39.27422484932217,0.6713607648391644,2.4029777414074966,4.2169650342858234e+20
Q0_0p65,0.65,1.0,1.0,4.3401026364474314e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.4087820107016062,39.875711837245795,0.6713607648391644,2.3995090803619092,4.3401026364474314e+20
Q0_0p65,0.65,1.0,1.0,4.466835921509617e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.4282818252468046,40.486056395993884,0.6713607648391644,2.396054578249115,4.466835921509617e+20
Q0_0p65,0.65,1.0,1.0,4.5972698853087366e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.4480612505901431,41.105384827655506,0.6713607648391644,2.3926141668965983,4.597269885308737e+20
Q0_0p65,0.65,1.0,1.0,4.7315125896148124e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.4681244099582995,41.73382516897957,0.6713607648391644,2.3891877785227926,4.731512589614813e+20
Q0_0p65,0.65,1.0,1.0,4.8696752516586314e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.4884754893839647,42.371507213851004,0.6713607648391644,2.385775345733874,4.8696752516586314e+20
Q0_0p65,0.65,1.0,1.0,5.0118723362727146e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.5091187387002731,43.018562536029265,0.6713607648391644,2.382376801520599,5.011872336272715e+20
Q0_0p65,0.65,1.0,1.0,5.15822165072304e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.530058472551678,43.67512451215534,0.6713607648391644,2.3789920792551724,5.15822165072304e+20
Q0_0p65,0.65,1.0,1.0,5.308844442309901e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.5512990714215833,44.341328345027534,0.6713607648391644,2.3756211126881515,5.308844442309901e+20
Q0_0p65,0.65,1.0,1.0,5.463865498818551e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.5728449826769304,45.01731108714933,0.6713607648391644,2.372263835945389,5.463865498818551e+20
Q0_0p65,0.65,1.0,1.0,5.6234132519034906e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.5947007216301738,45.70321166455352,0.6713607648391644,2.368920183525004,5.6234132519034906e+20
Q0_0p65,0.65,1.0,1.0,5.787619883491197e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.616870872618801,46.39917090090205,0.6713607648391644,2.3655900902943925,5.787619883491197e+20
Q0_0p65,0.65,1.0,1.0,5.956621435290085e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.6393600901027985,47.10533154186698,0.6713607648391644,2.3622734914872705,5.956621435290085e+20
Q0_0p65,0.65,1.0,1.0,6.130557921498227e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.6621730997803468,47.82183827979433,0.6713607648391644,2.3589703227007464,6.130557921498227e+20
Q0_0p65,0.65,1.0,1.0,6.309573444801943e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.6853146997220338,48.54883777865212,0.6713607648391644,2.3556805198924344,6.309573444801945e+20
Q0_0p65,0.65,1.0,1.0,6.493816315762113e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.7087897615239958,49.286478699268905,0.6713607648391644,2.35240401937759,6.493816315762115e+20
Q0_0p65,0.65,1.0,1.0,6.683439175686135e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.7326032314801967,50.03491172486096,0.6713607648391644,2.3491407578262855,6.683439175686135e+20
Q0_0p65,0.65,1.0,1.0,6.878599123088053e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.7567601317742658,50.79428958685426,0.6713607648391644,2.3458906722606145,6.878599123088053e+20
Q0_0p65,0.65,1.0,1.0,7.079457843841402e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.7812655616912254,51.564767091002395,0.6713607648391644,2.342653700051924,7.079457843841402e+20
Q0_0p65,0.65,1.0,1.0,7.28618174513229e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.8061246988493886,52.34650114380288,0.6713607648391644,2.3394297789180873,7.28618174513229e+20
Q0_0p65,0.65,1.0,1.0,7.498942093324558e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.8313428004529155,53.13965077921712,0.6713607648391644,2.336218846920795,7.498942093324558e+20
Q0_0p65,0.65,1.0,1.0,7.717915155850111e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.8569252045652334,53.94437718569285,0.6713607648391644,2.3330208424628816,7.717915155850113e+20
Q0_0p65,0.65,1.0,1.0,7.943282347242789e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.8828773314037903,54.76084373349505,0.6713607648391644,2.329835704285685,7.943282347242789e+20
Q0_0p65,0.65,1.0,1.0,8.175230379436527e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.9092046846564978,55.58921600234672,0.6713607648391644,2.326663371466428,8.175230379436527e+20
Q0_0p65,0.65,1.0,1.0,8.413951416451965e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.935912852820184,56.42966180938167,0.6713607648391644,2.32350378341564,8.413951416451965e+20
Q0_0p65,0.65,1.0,1.0,8.659643233600653e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.9630075105615779,57.282351237414986,0.6713607648391644,2.3203568798745895,8.659643233600653e+20
Q0_0p65,0.65,1.0,1.0,8.91250938133744e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,1.9904944201010504,58.14745666353,0.6713607648391644,2.317222600912763,8.91250938133744e+20
Q0_0p65,0.65,1.0,1.0,9.172759353897766e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,2.018379432619643,59.02515278798746,0.6713607648391644,2.3141008869253605,9.172759353897766e+20
Q0_0p65,0.65,1.0,1.0,9.440608762859264e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,2.0466684896897553,59.91561666345873,0.6713607648391644,2.31099167863082,9.440608762859264e+20
Q0_0p65,0.65,1.0,1.0,9.716279515771078e+20,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,2.075367624729849,60.81902772458508,0.6713607648391644,2.307894917068376,9.716279515771078e+20
Q0_0p65,0.65,1.0,1.0,1e+21,8192,power,conditional_v8_fixed_policy_feasible,60,60,172,2.104482964483742,61.735567817868876,0.6713607648391644,2.3048105435956336,1e+21
quality_scale_0p5,0.5,0.5,1.0,1e+19,8192,power,conditional_v8_fixed_policy_feasible,79,50,172,0.11044281894530424,10.0,0.5533833251925064,3.1140676774336447,1.0000000000000002e+19
quality_scale_0p5,0.5,0.5,1.0,1.0292005271944266e+19,8192,power,conditional_v8_fixed_policy_feasible,79,51,172,0.11426567807737725,10.0,0.5533833251925064,3.1051490103037387,1.0292005271944268e+19
quality_scale_0p5,0.5,0.5,1.0,1.0592537251772854e+19,8192,power,conditional_v8_fixed_policy_feasible,79,52,172,0.11820016671149679,10.0,0.5533833251925064,3.096368114881776,1.0592537251772854e+19
quality_scale_0p5,0.5,0.5,1.0,1.0901844923851313e+19,8192,power,conditional_v8_fixed_policy_feasible,79,54,172,0.12224954448797433,10.0,0.5533833251925064,3.0877208215784875,1.0901844923851315e+19
quality_scale_0p5,0.5,0.5,1.0,1.1220184543019653e+19,8192,power,conditional_v8_fixed_policy_feasible,79,56,172,0.1264171662303332,10.0,0.5533833251925064,3.079203160076132,1.1220184543019653e+19
quality_scale_0p5,0.5,0.5,1.0,1.1547819846894582e+19,8192,power,conditional_v8_fixed_policy_feasible,79,57,172,0.13070648472471588,10.000000000000002,0.5533833251925064,3.0708113469011487,1.1547819846894582e+19
quality_scale_0p5,0.5,0.5,1.0,1.1885022274370165e+19,8192,power,conditional_v8_fixed_policy_feasible,79,60,172,0.1351210535804394,10.0,0.5533833251925064,3.0625417739345866,1.1885022274370167e+19
quality_scale_0p5,0.5,0.5,1.0,1.2232071190499275e+19,8192,power,conditional_v8_fixed_policy_feasible,79,63,172,0.1396645301740861,10.0,0.5533833251925064,3.054390997777359,1.2232071190499275e+19
quality_scale_0p5,0.5,0.5,1.0,1.2589254117941713e+19,8192,power,conditional_v8_fixed_policy_feasible,79,67,172,0.1443406786795642,10.0,0.5533833251925064,3.0463557298957906,1.2589254117941715e+19
quality_scale_0p5,0.5,0.5,1.0,1.2956866975170216e+19,8192,power,conditional_v8_fixed_policy_feasible,79,67,172,0.14915337318664035,10.0,0.5533833251925064,3.038432827480386,1.295686697517022e+19
quality_scale_0p5,0.5,0.5,1.0,1.3335214321633241e+19,8192,power,conditional_v8_fixed_policy_feasible,79,72,172,0.15410660091054879,10.000000000000002,0.5533833251925064,3.0306192849572864,1.3335214321633243e+19
quality_scale_0p5,0.5,0.5,1.0,1.3724609610075597e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.15920446549530942,10.0,0.5533833251925064,3.0229122260978505,1.3724609610075599e+19
quality_scale_0p5,0.5,0.5,1.0,1.4125375446227497e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.1644511904135109,10.0,0.5533833251925064,3.0153088966769293,1.41253754462275e+19
quality_scale_0p5,0.5,0.5,1.0,1.4537843856076667e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.16985112246536951,10.0,0.5533833251925064,3.0078066576351485,1.4537843856076669e+19
quality_scale_0p5,0.5,0.5,1.0,1.496235656094436e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.1754087353799549,10.0,0.5533833251925064,3.000402978704659,1.496235656094436e+19
quality_scale_0p5,0.5,0.5,1.0,1.539926526059492e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.18112863352158878,10.0,0.5533833251925064,2.9930954324615158,1.539926526059492e+19
quality_scale_0p5,0.5,0.5,1.0,1.5848931924611109e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.18701555570445677,10.0,0.5533833251925064,2.985881688771294,1.5848931924611109e+19
quality_scale_0p5,0.5,0.5,1.0,1.631172909227833e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.19307437911861708,10.0,0.5533833251925064,2.978759509597432,1.631172909227833e+19
quality_scale_0p5,0.5,0.5,1.0,1.6788040181225658e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.19931012337065063,10.0,0.5533833251925064,2.9717267441445956,1.678804018122566e+19
quality_scale_0p5,0.5,0.5,1.0,1.7278259805078663e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.20572795464229135,10.0,0.5533833251925064,2.9647813243117374,1.7278259805078665e+19
quality_scale_0p5,0.5,0.5,1.0,1.7782794100389229e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2123331899705088,10.000000000000002,0.5533833251925064,2.9579212604317195,1.7782794100389229e+19
quality_scale_0p5,0.5,0.5,1.0,1.8302061063110531e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2191313016525535,10.000000000000002,0.5533833251925064,2.9511446372763834,1.8302061063110533e+19
quality_scale_0p5,0.5,0.5,1.0,1.8836490894897943e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.22612792177964053,10.0,0.5533833251925064,2.9444496103076996,1.8836490894897943e+19
quality_scale_0p5,0.5,0.5,1.0,1.9386526359522136e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.23332884690301967,10.0,0.5533833251925064,2.9378344021572556,1.9386526359522136e+19
quality_scale_0p5,0.5,0.5,1.0,1.9952623149688828e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.24074004283628697,10.0,0.5533833251925064,2.9312972993178414,1.9952623149688828e+19
quality_scale_0p5,0.5,0.5,1.0,2.053525026457146e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2483676495979469,10.000000000000002,0.5533833251925064,2.924836649032151,2.053525026457146e+19
quality_scale_0p5,0.5,0.5,1.0,2.1134890398366433e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2562179864982791,10.000000000000002,0.5533833251925064,2.918450856364911,2.1134890398366433e+19
quality_scale_0p5,0.5,0.5,1.0,2.1752040340195156e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.26429755737475485,10.0,0.5533833251925064,2.9121383814457746,2.1752040340195156e+19
quality_scale_0p5,0.5,0.5,1.0,2.238721138568347e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2726130559803308,10.0,0.5533833251925064,2.9058977368713537,2.2387211385683472e+19
quality_scale_0p5,0.5,0.5,1.0,2.3040929760558494e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2811713715290717,10.0,0.5533833251925064,2.899727485255663,2.304092976055849e+19
quality_scale_0p5,0.5,0.5,1.0,2.3713737056616554e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.2899795944037321,10.0,0.5533833251925064,2.8936262369190673,2.3713737056616554e+19
quality_scale_0p5,0.5,0.5,1.0,2.4406190680419762e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.29904502202997857,10.0,0.5533833251925064,2.887592647706611,2.4406190680419766e+19
quality_scale_0p5,0.5,0.5,1.0,2.511886431509572e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.30837516492215433,10.0,0.5533833251925064,2.881625416927267,2.511886431509572e+19
quality_scale_0p5,0.5,0.5,1.0,2.585234839562199e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3179777529055837,10.0,0.5533833251925064,2.875723285406288,2.5852348395621986e+19
quality_scale_0p5,0.5,0.5,1.0,2.660725059798814e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3278607415205573,10.000000000000004,0.5533833251925064,2.8698850336434423,2.660725059798814e+19
quality_scale_0p5,0.5,0.5,1.0,2.7384196342643614e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3380323186133448,10.0,0.5533833251925064,2.86410948007039,2.7384196342643614e+19
quality_scale_0p5,0.5,0.5,1.0,2.8183829312644493e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3485009111196404,10.0,0.5533833251925064,2.8583954794010324,2.8183829312644493e+19
quality_scale_0p5,0.5,0.5,1.0,2.900681198693144e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3592751920461033,10.0,0.5533833251925064,2.8527419210690175,2.9006811986931438e+19
quality_scale_0p5,0.5,0.5,1.0,2.9853826189179695e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3703640876557631,10.0,0.5533833251925064,2.8471477277470645,2.985382618917969e+19
quality_scale_0p5,0.5,0.5,1.0,3.072557365267452e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.38177678486322575,10.0,0.5533833251925064,2.8416118539431268,3.0725573652674515e+19
quality_scale_0p5,0.5,0.5,1.0,3.162277660168379e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.3935227388458566,10.0,0.5533833251925064,2.8361332846687315,3.162277660168379e+19
quality_scale_0p5,0.5,0.5,1.0,3.2546178349804536e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.40561168087718175,10.0,0.5533833251925064,2.8307110341752164,3.254617834980453e+19
quality_scale_0p5,0.5,0.5,1.0,3.3496543915782656e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.4180536263890445,10.0,0.5533833251925064,2.8253441447538186,3.349654391578265e+19
quality_scale_0p5,0.5,0.5,1.0,3.447466065731505e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.4308588832691816,10.0,0.5533833251925064,2.820031685595879,3.447466065731505e+19
