Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,Epoch_AI_Publication_Date,Epoch_AI_Organization,Epoch_AI_Open_Weights,source_row,date,N,open_status,license,type,type_detail,model_class,S,logN,t,z,month,developer,license_research_status
nbeerbower/gemma2-gutenberg-27B,27.227,2024-09-23,gemma,🔶 fine-tuned on domain-specific datasets,10.4236638747709,29.47080413303368,13.091524912026523,1.8882175226586104,3.0201342281879207,4.1578125,10.913489952718674,,,,3573,2024-09-23 00:00:00+00:00,27.227,,gemma,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,10.4236638747709,1.4349997913501735,3.7453798767967146,-2.1510125853722446,2024-09,nbeerbower,custom_or_unknown_manual_review_needed
nbeerbower/mistral-nemo-gutades-12B,12.248,2024-09-23,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.075924659452493,34.25189608017837,34.57440821872691,11.782477341389727,8.7248322147651,8.671875000000004,28.45005910165484,,,,3581,2024-09-23 00:00:00+00:00,12.248,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,21.075924659452493,1.0880651776902046,3.7453798767967146,-1.3203549410703515,2024-09,nbeerbower,permissive_license_label_not_repository_verified
xinchen9/Mistral-7B-CoT,7.242,2024-09-23,apache-2.0,🔶 fine-tuned on domain-specific datasets,11.26567589705759,27.83470081605695,14.80619341451162,2.492447129909366,0.0,8.195052083333335,14.265661938534278,,,,4440,2024-09-23 00:00:00+00:00,7.242,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,11.26567589705759,0.8598585204809929,3.7453798767967146,-2.063886211105543,2024-09,xinchen9,permissive_license_label_not_repository_verified
yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties,8.03,2024-09-23,apache-2.0,🤝 base merges and moerges,19.17256512798472,40.12708502329375,23.492187889680057,8.459214501510575,3.355704697986576,11.003385416666667,28.59781323877068,,,,4493,2024-09-23 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,19.17256512798472,0.9047155452786809,3.7453798767967146,-1.4388360907923938,2024-09,yuvraj17,permissive_license_label_not_repository_verified
yuvraj17/Llama3-8B-abliterated-Spectrum-slerp,8.03,2024-09-23,apache-2.0,🤝 base merges and moerges,17.72531595014861,28.84878788281759,28.54692976096071,6.042296072507553,6.823266219239373,11.011197916666662,25.07941784869976,,,,4494,2024-09-23 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,17.72531595014861,0.9047155452786809,3.7453798767967146,-1.53506955727657,2024-09,yuvraj17,permissive_license_label_not_repository_verified
DeepMount00/Lexora-Medium-7B,7.616,2024-09-24,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.83719802694387,41.03379034295669,32.6953311808552,22.20543806646526,7.38255033557047,14.76015625,36.9459219858156,,,,340,2024-09-24 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,25.83719802694387,0.8817269353764179,3.7782340862423,-1.0544474658069878,2024-09,DeepMount00,permissive_license_label_not_repository_verified
LilRg/10PRYMMAL-3B-slerp,3.821,2024-09-24,apache-2.0,🤝 base merges and moerges,21.087895754438843,19.45903535951276,34.877917500461,14.954682779456194,9.50782997762864,15.71328125,32.014627659574465,,,,1072,2024-09-24 00:00:00+00:00,3.821,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,21.087895754438843,0.5821770376884089,3.7782340862423,-1.3196354136280382,2024-09,LilRg,permissive_license_label_not_repository_verified
LilRg/PRYMMAL-6B-slerp,3.293,2024-09-24,apache-2.0,🤝 base merges and moerges,3.23270592407536,11.533065599276586,2.2124311744899985,0.0,0.0,4.452083333333333,1.198655437352245,,,,1075,2024-09-24 00:00:00+00:00,3.293,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,3.23270592407536,0.5175917307119078,3.7782340862423,-3.3989895321629136,2024-09,LilRg,permissive_license_label_not_repository_verified
LilRg/PRYMMAL-slerp-Merge,3.821,2024-09-24,apache-2.0,🤝 base merges and moerges,23.42765486276747,30.44001028382469,35.553775523419816,16.1631419939577,9.395973154362418,17.2015625,31.811465721040182,,,,1081,2024-09-24 00:00:00+00:00,3.821,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,23.42765486276747,0.5821770376884089,3.7782340862423,-1.1843188257271795,2024-09,LilRg,permissive_license_label_not_repository_verified
Nekochu/Llama-3.1-8B-German-ORPO,8.03,2024-09-24,llama3.1,🔶 fine-tuned on domain-specific datasets,23.25405221583384,46.10710692074806,29.419254274936463,11.706948640483382,8.83668903803132,16.860416666666666,26.59389775413712,,,,1228,2024-09-24 00:00:00+00:00,8.03,,llama3.1,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,23.254052215833838,0.9047155452786809,3.7782340862423,-1.1940211817731274,2024-09,Nekochu,custom_or_unknown_manual_review_needed
Nekochu/Luminia-8B-RP,8.03,2024-09-24,apache-2.0,🔶 fine-tuned on domain-specific datasets,24.61809279716832,55.74165436597117,31.802699112572423,13.595166163141997,6.263982102908276,11.070052083333328,29.235002955082745,,,,1231,2024-09-24 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,24.61809279716832,0.9047155452786809,3.7782340862423,-1.1190856365319166,2024-09,Nekochu,permissive_license_label_not_repository_verified
dfurman/CalmeRys-78B-Orpo-v0.1,77.965,2024-09-24,mit,"💬 chat models (RLHF, DPO, IFT, ...)",51.23132307602696,81.6327344778521,61.92476379259157,40.6344410876133,20.02237136465324,36.37213541666666,66.80149231678487,,,,2525,2024-09-24 00:00:00+00:00,77.965,,mit,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,51.231323076026946,1.891899683226219,3.7782340862423,0.04926288335103288,2024-09,dfurman,permissive_license_label_not_repository_verified
huihui-ai/Qwen2.5-7B-Instruct-abliterated,7.616,2024-09-24,apache-2.0,🔶 fine-tuned on domain-specific datasets,34.27590445973728,75.46033413564896,32.886673214320496,45.77039274924472,8.7248322147651,7.483333333333333,35.32986111111111,2024-09-19,Alibaba,Yes,2832,2024-09-24 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,34.27590445973728,0.8817269353764179,3.7782340862423,-0.6510229958249687,2024-09,huihui-ai,permissive_license_label_not_repository_verified
huihui-ai/Qwen2.5-7B-Instruct-abliterated-v2,7.616,2024-09-24,apache-2.0,🔶 fine-tuned on domain-specific datasets,34.729008711870584,76.06484128778308,34.369626512494015,46.37462235649547,7.829977628635347,8.091145833333334,35.643838652482266,2024-09-19,Alibaba,Yes,2833,2024-09-24 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,34.729008711870584,0.8817269353764179,3.7782340862423,-0.6309723763877941,2024-09,huihui-ai,permissive_license_label_not_repository_verified
icefog72/IceDrinkNameGoesHereRP-7b-Model_Stock,7.242,2024-09-24,cc-by-nc-4.0,🤝 base merges and moerges,18.6570669982101,49.68417133206558,26.22465405632467,4.078549848942599,2.460850111856823,9.309114583333338,20.18506205673759,,,,2917,2024-09-24 00:00:00+00:00,7.242,,cc-by-nc-4.0,non_pretrained,🤝 base merges and moerges,merge,18.6570669982101,0.8598585204809929,3.7782340862423,-1.472448956537892,2024-09,icefog72,custom_or_unknown_manual_review_needed
icefog72/IceDrunkCherryRP-7b,7.242,2024-09-24,cc-by-nc-4.0,🤝 base merges and moerges,20.271642861184223,48.98225596971591,28.24109020120596,6.117824773413897,3.5794183445190177,12.381770833333336,22.32749704491725,,,,2919,2024-09-24 00:00:00+00:00,7.242,,cc-by-nc-4.0,non_pretrained,🤝 base merges and moerges,merge,20.27164286118423,0.8598585204809929,3.7782340862423,-1.3694023149156973,2024-09,icefog72,custom_or_unknown_manual_review_needed
icefog72/IceMartiniRP-7b,7.242,2024-09-24,cc-by-nc-4.0,🔶 fine-tuned on domain-specific datasets,21.14600270384616,50.446038732784565,29.685367916429147,6.646525679758309,3.9149888143176734,13.144531250000004,23.03856382978724,,,,2923,2024-09-24 00:00:00+00:00,7.242,,cc-by-nc-4.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,21.146002703846154,0.8598585204809929,3.7782340862423,-1.3161471168898775,2024-09,icefog72,custom_or_unknown_manual_review_needed
mlabonne/BigQwen2.5-Echo-47B-Instruct,47.392,2024-09-24,apache-2.0,🤝 base merges and moerges,37.03189501778666,73.56691356711303,44.52224375363397,43.80664652567976,8.612975391498878,10.193229166666669,41.48936170212765,,,,3502,2024-09-24 00:00:00+00:00,47.392,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,37.03189501778666,1.6757050368411144,3.7782340862423,-0.530848759250302,2024-09,mlabonne,permissive_license_label_not_repository_verified
netcat420/MFANN3bv0.21,2.78,2024-09-24,mit,🔶 fine-tuned on domain-specific datasets,12.00855289802916,19.09189838517356,22.58342571657233,3.1722054380664653,1.9015659955257265,9.82682291666667,15.475398936170212,,,,3627,2024-09-24 00:00:00+00:00,2.78,,mit,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,12.00855289802916,0.4440447959180762,3.7782340862423,-1.9916204803208648,2024-09,netcat420,permissive_license_label_not_repository_verified
shivam9980/NEPALI-LLM,10.273,2024-09-24,apache-2.0,🟩 continuously pretrained,6.93055339969496,4.166611258128433,13.12524427731519,0.906344410876133,1.5659955257270708,9.991406250000002,11.827718676122933,,,,4108,2024-09-24 00:00:00+00:00,10.273,,apache-2.0,pretrained,🟩 continuously pretrained,continued_pretrained,6.930553399694961,1.0116972881141424,3.7782340862423,-2.5974062864517578,2024-09,shivam9980,permissive_license_label_not_repository_verified
spow12/ChatWaifu_22B_v2.0_preview,22.247,2024-09-24,cc-by-nc-4.0,🔶 fine-tuned on domain-specific datasets,29.54596932234328,67.44947849483815,45.48829424136917,18.882175226586103,8.7248322147651,3.5343750000000003,33.19666075650118,,,,4193,2024-09-24 00:00:00+00:00,22.247,,cc-by-nc-4.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,29.545969322343282,1.3472714548096045,3.7782340862423,-0.869013117420248,2024-09,spow12,custom_or_unknown_manual_review_needed
theprint/CleverBoi-Nemo-12B-v2,13.933,2024-09-24,apache-2.0,🔶 fine-tuned on domain-specific datasets,17.858393307746045,20.45827293802666,31.65269522562221,10.347432024169184,8.501118568232664,11.434635416666666,24.756205673758867,,,,4297,2024-09-24 00:00:00+00:00,13.933,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,17.858393307746045,1.1440446371109494,3.7782340862423,-1.5259710577201455,2024-09,theprint,permissive_license_label_not_repository_verified
Nekochu/Luminia-13B-v3,13.016,2024-09-25,apache-2.0,🔶 fine-tuned on domain-specific datasets,11.635076640566735,25.231829323971507,17.690523920374847,1.812688821752266,2.684563758389265,8.891666666666667,13.499187352245862,,,,1230,2024-09-25 00:00:00+00:00,13.016,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,11.635076640566737,1.1144775399288023,3.811088295687885,-2.0274507125200656,2024-09,Nekochu,permissive_license_label_not_repository_verified
ifable/gemma-2-Ifable-9B,9.242,2024-09-25,gemma,🔶 fine-tuned on domain-specific datasets,23.56844886390901,29.842927875813952,41.03264464626528,13.972809667673715,12.192393736017896,8.522916666666669,35.847000591016545,,,,2931,2024-09-25 00:00:00+00:00,9.242,,gemma,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,23.568448863909012,0.9657659641826862,3.811088295687885,-1.1764866788876307,2024-09,ifable,custom_or_unknown_manual_review_needed
mlabonne/BigQwen2.5-52B-Instruct,52.268,2024-09-25,apache-2.0,🤝 base merges and moerges,43.55000484859215,79.13480675718205,59.80960695923371,54.7583081570997,6.935123042505594,10.44609375,50.21609042553191,,,,3501,2024-09-25 00:00:00+00:00,52.268,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,43.55000484859215,1.7182358824283115,3.811088295687885,-0.2594453900714425,2024-09,mlabonne,permissive_license_label_not_repository_verified
nbeerbower/mistral-nemo-gutenberg2-12B-test,12.248,2024-09-25,apache-2.0,🔶 fine-tuned on domain-specific datasets,20.97057995062581,33.847192116916446,32.04475928596384,11.63141993957704,8.948545861297541,10.966145833333336,28.385416666666668,,,,3586,2024-09-25 00:00:00+00:00,12.248,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,20.970579950625815,1.0880651776902046,3.811088295687885,-1.3266996880927802,2024-09,nbeerbower,permissive_license_label_not_repository_verified
nvidia/Llama-3.1-Minitron-4B-Depth-Base,4.02,2024-09-25,other,🔶 fine-tuned on domain-specific datasets,11.658051143450892,16.069362624502986,19.44410955550794,1.9637462235649543,1.789709172259505,10.699479166666668,19.98190011820331,2024-11-04,NVIDIA,Yes,3703,2024-09-25 00:00:00+00:00,4.02,yes,other,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,11.658051143450892,0.60422605308447,3.811088295687885,-2.0252180401900444,2024-09,nvidia,custom_or_unknown_manual_review_needed
BAAI/Infinity-Instruct-7M-Gen-Llama3_1-70B,70.554,2024-09-26,llama3.1,🔶 fine-tuned on domain-specific datasets,37.48445364047765,73.35458804859994,52.49894685232329,25.22658610271904,16.778523489932887,16.97161458333333,40.07646276595744,,,,107,2024-09-26 00:00:00+00:00,70.554,,llama3.1,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,37.48445364047765,1.8485216407506466,3.8439425051334704,-0.5114889901322393,2024-09,BAAI,custom_or_unknown_manual_review_needed
DreadPoor/Aurora_faustus-8B-LINEAR,8.03,2024-09-26,apache-2.0,🤝 base merges and moerges,29.619908170064097,72.81003293483514,36.26348248348271,17.069486404833835,7.606263982102905,12.389583333333327,31.580599881796683,,,,404,2024-09-26 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,29.619908170064097,0.9047155452786809,3.8439425051334704,-0.8654637280988375,2024-09,DreadPoor,permissive_license_label_not_repository_verified
EpistemeAI/Mistral-Nemo-Instruct-12B-Philosophy-Math,12.248,2024-09-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,16.60399677564458,6.946790072563022,33.835810999564586,9.59214501510574,10.850111856823268,12.885677083333327,25.513445626477537,,,,563,2024-09-26 00:00:00+00:00,12.248,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,16.60399677564458,1.0880651776902046,3.8439425051334704,-1.6139569492477113,2024-09,EpistemeAI,permissive_license_label_not_repository_verified
Locutusque/Hercules-6.0-Llama-3.1-8B,8.03,2024-09-26,llama3.1,"💬 chat models (RLHF, DPO, IFT, ...)",23.836013153195413,66.30041622893921,26.63965184405082,16.691842900302113,1.9015659955257265,2.432291666666666,29.050310283687946,,,,1088,2024-09-26 00:00:00+00:00,8.03,,llama3.1,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,23.836013153195413,0.9047155452786809,3.8439425051334704,-1.1616911427114538,2024-09,Locutusque,custom_or_unknown_manual_review_needed
nbeerbower/Mistral-Nemo-Gutenberg-Doppel-12B,12.248,2024-09-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.53798697951247,35.67068711020093,32.42152675939865,12.16012084592145,8.83668903803132,11.485677083333329,28.65322104018913,,,,3560,2024-09-26 00:00:00+00:00,12.248,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,21.53798697951247,1.0880651776902046,3.8439425051334704,-1.2927963847279036,2024-09,nbeerbower,permissive_license_label_not_repository_verified
vhab10/llama-3-8b-merged-linear,4.65,2024-09-26,mit,🤝 base merges and moerges,23.91136833689406,59.16634529714492,27.8160513277408,8.157099697885197,6.599552572706939,11.681510416666669,30.04765070921986,,,,4389,2024-09-26 00:00:00+00:00,4.65,,mit,non_pretrained,🤝 base merges and moerges,merge,23.911368336894068,0.667452952889954,3.8439425051334704,-1.1575448584123291,2024-09,vhab10,permissive_license_label_not_repository_verified
Qwen/Qwen2.5-3B,3.086,2024-09-27,other,🟢 pretrained,18.10277021768368,26.89541527591236,24.30424172637169,14.803625377643504,6.375838926174497,11.758333333333336,24.479166666666664,2024-09-19,Alibaba,Yes,1539,2024-09-27 00:00:00+00:00,3.086,yes,other,pretrained,🟢 pretrained,pretrained,18.102770217683673,0.4893959217271294,3.8767967145790556,-1.5094001886337522,2024-09,Qwen,custom_or_unknown_manual_review_needed
lesubra/merge-test,3.821,2024-09-27,apache-2.0,🔶 fine-tuned on domain-specific datasets,26.07552092100233,53.8257379309122,33.353311441745,12.084592145015106,9.61968680089485,15.638281249999997,31.93151595744681,,,,3303,2024-09-27 00:00:00+00:00,3.821,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,26.075520921002326,0.5821770376884089,3.8767967145790556,-1.042047040616675,2024-09,lesubra,permissive_license_label_not_repository_verified
meta-llama/Llama-3.2-3B,3.213,2024-09-27,llama3.2,🟢 pretrained,8.697822716562822,13.374069690643047,14.232664884364109,1.8882175226586104,2.348993288590602,3.81484375,16.528147163120565,,,,3433,2024-09-27 00:00:00+00:00,3.213,,llama3.2,pretrained,🟢 pretrained,pretrained,8.697822716562822,0.5069107255515181,3.8767967145790556,-2.3511019030141993,2024-09,meta-llama,custom_or_unknown_manual_review_needed
meta-llama/Llama-3.2-3B-Instruct,3.213,2024-09-27,llama3.2,"💬 chat models (RLHF, DPO, IFT, ...)",24.204650807793456,73.93161256576994,24.05918644688548,17.673716012084594,3.803131991051453,1.3734374999999996,24.386820330969268,,,,3434,2024-09-27 00:00:00+00:00,3.213,,llama3.2,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,24.204650807793456,0.5069107255515181,3.8767967145790556,-1.1414921376243627,2024-09,meta-llama,custom_or_unknown_manual_review_needed
