budget_FLOPs,context_tokens,quality_family,Q0_scenario,Q_B_proxy,Q_A_mapped,mapped_coverage,p_policy,quality_mapping_policy,recipe_index,cross_source_empirical_calibration_complete,Q1_p_source,uncertainty_scope,status,minimum_cost_FLOPs,N_params_B,D_tokens_B,B1_backbone_loss,v8_NDQ_proxy_loss,conditional_bridge_loss,Q1_weighted_effect,bridge_factor,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_set,fixed_p_convex_lower_bound,fixed_p_convex_gap,fixed_p_logN_slope,numeric_certificate_kind
2.7384196342643612e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.2791798722245948,31.99180528427628,2.485566860670321,2.6083814064432103,2.4384398180739044,-0.06737146220598264,0.9348478761773423,2.4553964037464788e+20,1.6762172782909297e+19,1.1540150268878967e+19,2.7384196342643615e+20,1.0000000000000002,budget,2.438439818073905,-4.1515585466160513e-16,0.0,convex_logN_reduction_floating_point
2.942727176209282e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.3221441139147259,33.30709169045312,2.4766584275513934,2.5986113611696364,2.4293063119997473,-0.06737146220598264,0.9348478761773423,2.6422065138090403e+20,1.8037463134269714e+19,1.20146031057545e+19,2.9427271762092825e+20,1.0000000000000002,budget,2.4293063119997473,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.1622776601683794e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.3666524842125507,34.67250862476018,2.4678563629210393,2.588946758326822,2.420271378558045,-0.06737146220598264,0.9348478761773423,2.843116202754575e+20,1.9409006610804564e+19,1.250713913057583e+19,3.162277660168379e+20,0.9999999999999998,budget,2.420271378558045,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.3982083289425596e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.4127624459026251,36.0898601636362,2.4591591869640244,2.579386126349639,2.411333642059262,-0.06737146220598264,0.9348478761773423,3.059183947023744e+20,2.0884029078348755e+19,1.3018409113532848e+19,3.3982083289425596e+20,1.0,budget,2.411333642059262,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.651741272548377e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.4605336641888405,37.56101299884364,2.4505654476660053,2.5699280212590234,2.402491752602638,-0.06737146220598264,0.9348478761773423,3.291547436750746e+20,2.2470297168218423e+19,1.3549086411544703e+19,3.651741272548378e+20,1.0000000000000002,budget,2.402491752602638,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.924189758484536e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.5100280944755837,39.08789851270938,2.442073720137117,2.5605710259802854,2.393744385438908,-0.06737146220598264,0.9348478761773423,3.541429494492093e+20,2.4176158682399355e+19,1.4099867716844954e+19,3.924189758484536e+20,1.0,budget,2.393744385438908,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
4.216965034285823e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.5613100738119712,40.67251491510435,2.4336826059522614,2.551313749678555,2.385090240349049,-0.06737146220598264,0.9348478761773423,3.810144435853204e+20,2.6010586015424545e+19,1.4671473827837262e+19,4.216965034285823e+20,1.0,budget,2.385090240349049,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
4.5315836376008176e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.6144464161590983,42.31692944367921,2.42539073250784,2.5421548271110965,2.3765280410387875,-0.06737146220598264,0.9348478761773423,4.099104904992319e+20,2.7983222818080903e+19,1.5264650442768978e+19,4.531583637600818e+20,1.0000000000000002,budget,2.3765280410387875,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
4.8696752516586314e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.669506511647573,44.02328062889784,2.417196752394651,2.5330929179961905,2.3680565345486055,-0.06737146220598264,0.9348478761773423,4.409829220442004e+20,3.0104434144884077e+19,1.5880168976778715e+19,4.8696752516586314e+20,1.0,budget,2.3680565345486055,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
5.232991146814947e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.7265624300003097,45.79378062543366,2.4090993427866874,2.5241267063983193,2.359674490678979,-0.06737146220598264,0.9348478761773423,4.7439492693329904e+20,3.238536034531322e+19,1.6518827402882454e+19,5.2329911468149473e+20,1.0000000000000002,budget,2.359674490678979,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
5.6234132519034906e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.7856890283036229,47.63071761151671,2.401097204845549,2.515254900129351,2.3513807014305774,-0.06737146220598264,0.9348478761773423,5.103218990946811e+20,3.4837974978196898e+19,1.718145111747098e+19,5.623413251903491e+20,1.0000000000000002,budget,2.3513807014305774,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
6.042963902381328e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.8469640633181146,49.53645825784132,2.393189063140195,2.5064762301654344,2.343173980459148,-0.06737146220598264,0.9348478761773423,5.4895234935774465e+20,3.74751470494887e+19,1.7868893830899399e+19,6.042963902381328e+20,1.0,budget,2.343173980459148,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
6.493816315762113e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.9104683085297538,51.51345026766468,2.3853736650817514,2.4977894500793014,2.3350531625448068,-0.06737146220598264,0.9348478761773423,5.904888851963816e+20,4.031070789607299e+19,1.8582038483756732e+19,6.493816315762113e+20,1.0,budget,2.3350531625448068,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
6.978305848598663e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,1.9762856761508234,53.56422498974681,2.3776497803730896,2.489193335487691,2.327017103075463,-0.06737146220598264,0.9348478761773423,6.351492636081396e+20,4.335952306231567e+19,1.9321798189411045e+19,6.978305848598664e+20,1.0000000000000002,budget,2.327017103075463,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
7.498942093324558e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.044503344290183,55.69140010580118,2.3700162004728846,2.4806866835135746,2.31906467754408,-0.06737146220598264,0.9348478761773423,6.831675225870791e+20,4.663756954194459e+19,2.0089117203432194e+19,7.498942093324559e+20,1.0000000000000002,budget,2.31906467754408,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
8.058421877614818e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.115211889522578,57.89768239414122,2.362471738073867,2.4722683122628935,2.3111947810595086,-0.06737146220598264,0.9348478761773423,7.347951970553374e+20,5.016201878564436e+19,2.088497192050013e+19,8.05842187761482e+20,1.0000000000000002,budget,2.3111947810595086,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
8.659643233600653e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.1885054250974014,60.18587057122589,2.355015226594982,2.4639370603154997,2.303406327870589,-0.06737146220598264,0.9348478761773423,7.903026255560274e+20,5.39513259046248e+19,2.1710371899413094e+19,8.659643233600653e+20,1.0,budget,2.303406327870589,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
9.30572040929699e+20,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.2644817450386796,62.55885821281962,2.3476455196871573,2.455691786229992,2.295698250903252,-0.06737146220598264,0.9348478761773423,8.499803544803587e+20,5.802532553252582e+19,2.256636091681449e+19,9.30572040929699e+20,1.0,budget,2.295698250903252,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.3432424743998275,65.01963675649603,2.3403614907523935,2.447531368062144,2.2880695013103205,-0.06737146220598264,0.9348478761773423,9.141406471072184e+20,6.240533484251944e+19,2.3454018050262225e+19,1e+21,1.0,budget,2.2880695013103205,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.0746078283213176e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.4248932259491682,67.57129858722524,2.3331620324758893,2.439454702896622,2.2805190480337365,-0.06737146220598264,0.9348478761773423,9.831191052765065e+20,6.711426425354284e+19,2.4374458791268196e+19,1.0746078283213176e+21,1.0,budget,2.2805190480337365,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.1547819846894581e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.509543763575254,70.21704020779345,2.326046056370905,2.4314607063916833,2.2730458773789257,-0.06737146220598264,0.9348478761773423,1.0572764121010854e+21,7.21767363994341e+19,2.5328836188938555e+19,1.1547819846894581e+21,1.0,budget,2.2730458773789257,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.2409377607517195e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.597308172714701,72.96016549581071,2.3190124923360784,2.4235483123365538,2.2656489926010095,-0.06737146220598264,0.9348478761773423,1.1370002047493179e+21,7.761921397755344e+19,2.6318342024848347e+19,1.2409377607517198e+21,1.0000000000000002,budget,2.2656489926010095,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.333521432163324e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.6883050381196547,75.80408904906669,2.312060288224905,2.4157164722211832,2.258327413502595,-0.06737146220598264,0.9348478761773423,1.2227070870040617e+21,8.347013713947727e+19,2.734420801978514e+19,1.333521432163324e+21,1.0,budget,2.258327413502595,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.4330125702369627e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.7826576292970335,78.75233962099847,2.3051884094270947,2.4079641548180772,2.2510801760428487,-0.06737146220598264,0.9348478761773423,1.3148447920281747e+21,8.976007113579006e+19,2.8407707072998097e+19,1.433012570236963e+21,1.0000000000000002,budget,2.2510801760428487,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.539926526059492e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.8804940939676293,81.80856364803165,2.298395838461522,2.400290345775906,2.2439063319575845,-0.06737146220598264,0.9348478761773423,1.4138945065447803e+21,9.652186498012368e+19,2.9510154534587765e+19,1.5399265260594916e+21,0.9999999999999998,budget,2.2439063319575845,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.6548170999431815e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,2.9819476599097015,84.97652887055617,2.2916815745804886,2.392694047224605,2.236804948390092,-0.06737146220598264,0.9348478761773423,1.5203733684768248e+21,1.0379082195468457e+20,3.065290951167197e+19,1.6548170999431815e+21,1.0,budget,2.236804948390092,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.7782794100389228e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,3.08715684556924,88.26012804929032,2.2850446333850103,2.385174277391655,2.229775107532416,-0.06737146220598264,0.9348478761773423,1.634837150989106e+21,1.1160488284085628e+20,3.1837376208960352e+19,1.7782794100389225e+21,0.9999999999999999,budget,2.229775107532416,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.9109529749704406e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,3.1962656798374303,91.66338277877925,2.2784840464508647,2.3777300702292723,2.2228159062768382,-0.06737146220598264,0.9348478761773423,1.7578831468416808e+21,1.2000482282439207e+20,3.3065005304367423e+19,1.9109529749704404e+21,0.9999999999999999,budget,2.2228159062768382,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.053525026457146e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,3.309423931415094,95.1904473997624,2.271998860965112,2.370360475052214,2.215926455877278,-0.06737146220598264,0.9348478761773423,1.8901532680013005e+21,1.2903446309555546e+20,3.4337295360289882e+19,2.053525026457146e+21,1.0,budget,2.215926455877278,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.20673406908459e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,3.4267873482042295,98.8456130121287,2.2655881393728285,2.363064556185913,2.2091058816203546,-0.06737146220598264,0.9348478761773423,2.0323373765727237e+21,1.3874089824069794e+20,3.565579427116809e+19,2.2067340690845897e+21,0.9999999999999999,budget,2.2091058816203546,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.3713737056616553e+21,2048,exponential,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,8.128680745659087e+18,3.5485179071880117,102.63331159015999,2.2592509590337775,2.3558413926246713,2.2023533225058465,-0.06737146220598264,0.9348478761773423,2.1851768643101377e+21,1.491747406035721e+20,3.702210074794525e+19,2.3713737056616553e+21,1.0,budget,2.2023533225058465,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
